,word,lemma
0,Hmm,hmm
1,life,life
2,got,got
3,easier,easier
4,Trying,tri
5,setup,setup
6,Windows,window
7,2000,2000
8,ME,ME
9,Mac,mac
10,OS,OS
11,OpenBSD,openbsd
12,environment,environ
13,going,go
14,daunting,daunt
15,task,task
16,mostly,mostli
17,need,need
18,share,share
19,one,one
20,cable,cabl
21,modem,modem
22,built,built
23,urlLink,urllink
24,Network,network
25,Address,address
26,Translation,translat
27,extremely,extrem
28,easy,easi
29,Many,mani
30,machines,machin
31,1,1
32,IP,IP
33,everyone,everyon
34,gets,get
35,net,net
36,access,access
