,word,stem
0,The,the
1,weather,weather
2,must,must
3,getting,get
4,better,better
5,I,I
6,back,back
7,computer,comput
8,games,game
9,Why,whi
10,never,never
11,want,want
12,play,play
13,winter,winter
14,great,great
15,Anyway,anyway
16,Jenn,jenn
17,came,came
18,last,last
19,night,night
20,showed,show
21,wonder,wonder
22,urlLink,urllink
23,Quake,quak
24,III,iii
25,Maybe,mayb
26,something,someth
27,good,good
28,machine,machin
29,lately,late
30,game,game
31,seemed,seem
32,run,run
33,much,much
34,smoother,smoother
35,time,time
36,played,play
37,Also,also
38,broke,broke
39,bought,bought
40,Deus,deu
41,Ex,Ex
42,It,It
43,first,first
44,person,person
45,shooter,shooter
46,storyline,storylin
47,incorporates,incorpor
48,cybernetics,cybernet
49,What,what
50,could,could
51,wish,wish
