,word,lemma
0,urlLink,urllink
1,Courage,courag
2,The,the
3,seed,seed
4,cannot,cannot
5,know,know
6,going,go
7,happen,happen
8,never,never
9,known,known
10,flower,flower
11,And,and
12,even,even
13,believe,believ
14,potentiality,potenti
15,become,becom
16,beautiful,beauti
17,Long,long
18,journey,journey
19,always,alway
20,safer,safer
21,go,go
22,unknown,unknown
23,path,path
24,nothing,noth
25,guaranteed,guarante
26,Nothing,noth
27,Thousand,thousand
28,one,one
29,hazards,hazard
30,many,mani
31,pitfalls,pitfal
32,secure,secur
33,hidden,hidden
34,inside,insid
35,hard,hard
36,core,core
37,But,but
38,tries,tri
39,makes,make
40,effort,effort
41,drops,drop
42,shell,shell
43,security,secur
44,starts,start
45,moving,move
46,Immediately,immedi
47,fight,fight
48,struggle,struggl
49,soil,soil
50,stones,stone
51,rocks,rock
52,sprout,sprout
53,soft,soft
54,dangers,danger
55,There,there
56,danger,danger
57,could,could
58,survived,surviv
59,millennia,millennia
60,towards,toward
61,sun,sun
62,source,sourc
63,light,light
64,knowing,know
65,Great,great
66,cross,cross
67,carried,carri
68,dream,dream
69,possesses,possess
70,moves,move
71,man,man
72,It,It
73,arduous,arduou
74,Much,much
75,courage,courag
76,needed,need
77,Osho,osho
78,Dang,dang
79,Doko,doko
80,Chapter,chapter
81,4,4
82,Commentary,commentari
83,This,thi
84,card,card
85,shows,show
86,small,small
87,wildflower,wildflow
88,met,met
89,challenge,challeng
90,emerge,emerg
91,day,day
92,Surrounded,surround
93,aura,aura
94,bright,bright
95,golden,golden
96,exposes,expos
97,majesty,majesti
98,tiny,tini
99,self,self
100,Unashamed,unasham
101,equal,equal
102,brightest,brightest
103,When,when
104,faced,face
105,difficult,difficult
106,situation,situat
107,choice,choic
108,either,either
109,resentful,resent
110,try,tri
111,find,find
112,somebody,somebodi
113,something,someth
114,blame,blame
115,hardships,hardship
116,face,face
117,grow,grow
118,us,us
119,way,way
120,passion,passion
121,life,life
122,leads,lead
123,darkness,dark
124,point,point
125,fighting,fight
126,challenges,challeng
127,trying,tri
128,avoid,avoid
129,deny,deni
130,They,they
131,must,must
132,Be,Be
133,courageous,courag
134,enough,enough
135,meant,meant
