,word,lemma
0,urlLink,urllink
1,Tale,tale
2,Radioactive,radioact
3,Boy,boy
4,Scout,scout
5,Publicly,publicli
6,employees,employe
7,Environmental,environment
8,Protection,protect
9,Agency,agenc
10,day,day
11,said,said
12,nothing,noth
13,fear,fear
14,The,the
15,truth,truth
16,far,far
17,bizarre,bizarr
18,cleanup,cleanup
19,provoked,provok
20,boy,boy
21,next,next
22,door,door
23,He,He
24,attempted,attempt
25,build,build
26,nuclear,nuclear
27,reactor,reactor
28,mother,mother
29,shed,shed
30,following,follow
31,merit,merit
32,badge,badg
33,project,project
34,via,via
