,word,lemma
0,urlLink,urllink
1,The,the
2,journalism,journal
3,films,film
4,John,john
5,Pilger,pilger
6,On,On
7,2,2
8,August,august
9,1990,1990
10,Iraqi,iraqi
11,army,armi
12,invaded,invad
13,southern,southern
14,neighbour,neighbour
15,Kuwait,kuwait
16,Four,four
17,days,day
18,later,later
19,United,unit
20,Nations,nation
21,responded,respond
22,imposing,impos
23,complete,complet
24,trade,trade
25,embargo,embargo
26,Iraq,iraq
27,In,In
28,ten,ten
29,years,year
30,since,sinc
31,continued,continu
32,subject,subject
33,sanctions,sanction
34,affect,affect
35,almost,almost
36,every,everi
37,aspect,aspect
38,life,life
39,average,averag
40,woman,woman
41,man,man
42,child,child
43,With,with
44,imports,import
45,food,food
46,medicine,medicin
47,severely,sever
48,restricted,restrict
49,malnutrition,malnutrit
50,disease,diseas
51,endemic,endem
52,one,one
53,healthiest,healthiest
54,countries,countri
55,world,world
56,A,A
57,1999,1999
58,Unicef,unicef
59,report,report
60,calculated,calcul
61,half,half
62,million,million
63,children,children
64,died,die
65,direct,direct
66,result,result
67,200,200
68,hundred,hundr
69,dying,die
70,day,day
71,September,septemb
72,1998,1998
73,Denis,deni
74,Halliday,halliday
75,head,head
76,UN,UN
77,humanitarian,humanitarian
78,programme,programm
79,resigned,resign
80,claiming,claim
81,could,could
82,longer,longer
83,administer,administ
84,immoral,immor
85,illegal,illeg
86,policy,polici
87,His,hi
88,successor,successor
89,Hans,han
90,von,von
91,Sponeck,sponeck
92,also,also
93,along,along
94,World,world
95,Food,food
96,Programme,programm
97,Meanwhile,meanwhil
98,US,US
99,UK,UK
100,politicians,politician
101,insist,insist
102,regime,regim
103,necessary,necessari
104,contain,contain
105,threat,threat
106,Saddam,saddam
107,Hussein,hussein
108,When,when
109,asked,ask
110,television,televis
111,whether,whether
112,death,death
113,500,500
114,000,000
115,justified,justifi
116,Madelaine,madelain
117,Albright,albright
118,replied,repli
119,I,I
120,think,think
121,hard,hard
122,choice,choic
123,price,price
124,worth,worth
