,word,lemma
0,The,the
1,Festival,festiv
2,Lights,light
3,This,thi
4,one,one
5,oldest,oldest
6,Hindu,hindu
7,festivals,festiv
8,occuring,occur
9,month,month
10,Kartik,kartik
11,commemorates,commemor
12,return,return
13,Rama,rama
14,Ayodhya,ayodhya
15,exile,exil
16,14,14
17,years,year
18,It,It
19,also,also
20,marks,mark
21,beginning,begin
22,new,new
23,year,year
24,celebrated,celebr
25,lighting,light
26,lamps,lamp
27,Diwali,diwali
28,Deepawali,deepawali
29,literally,liter
30,array,array
31,festival,festiv
32,lights,light
33,darkest,darkest
34,night,night
35,perhaps,perhap
36,important,import
37,India,india
38,Originally,origin
39,crossed,cross
40,bounds,bound
41,religion,religion
42,fervor,fervor
43,gaiety,gaieti
44,day,day
45,public,public
46,holiday,holiday
47,Twinkling,twinkl
48,oil,oil
49,diyas,diya
50,light,light
51,every,everi
52,home,home
53,firework,firework
54,displays,display
55,common,common
56,across,across
57,country,countri
58,goddess,goddess
59,Lakshmi,lakshmi
60,consort,consort
61,Vishnu,vishnu
62,symbol,symbol
63,wealth,wealth
64,prosperity,prosper
65,worshipped,worship
66,festive,festiv
67,occasion,occas
68,Lord,lord
69,Ganesha,ganesha
70,elephant,eleph
71,headed,head
72,god,god
73,auspiciousness,auspici
74,wisdom,wisdom
75,homes,home
76,Another,anoth
77,view,view
78,meant,meant
79,celebrate,celebr
80,destruction,destruct
81,arrogant,arrog
82,tyrant,tyrant
83,Bali,bali
84,hands,hand
85,latter,latter
86,appeared,appear
87,Vamana,vamana
88,dwarf,dwarf
89,avatar,avatar
90,sees,see
91,spring,spring
92,cleaning,clean
93,white,white
94,washing,wash
95,houses,hous
96,decorative,decor
97,designs,design
98,rangolis,rangoli
99,painted,paint
100,floors,floor
101,walls,wall
102,New,new
103,clothes,cloth
104,bought,bought
105,family,famili
106,members,member
107,relatives,rel
108,gather,gather
109,together,togeth
110,offer,offer
111,prayers,prayer
112,distribute,distribut
113,sweets,sweet
114,still,still
115,today,today
116,mentioned,mention
117,Ramayana,ramayana
118,celebrations,celebr
119,include,includ
120,candles,candl
121,bursting,burst
122,crackers,cracker
123,fireworks,firework
124,Friends,friend
125,neighbours,neighbour
126,exchange,exchang
127,special,special
128,People,peopl
129,buy,buy
130,fact,fact
131,certain,certain
132,communities,commun
133,absolutely,absolut
134,essential,essenti
135,wear,wear
136,equivalent,equival
137,Christmas,christma
138,West,west
139,Therefore,therefor
140,time,time
141,people,peopl
142,get,get
143,bonus,bonu
144,salaries,salari
145,large,larg
146,majority,major
147,Hindus,hindu
148,especially,especi
149,trader,trader
150,community,commun
151,Preparations,prepar
152,begin,begin
153,many,mani
154,days,day
155,prior,prior
156,thorough,thorough
157,house,hous
158,belief,belief
159,enter,enter
160,clean,clean
161,nicely,nice
162,decorated,decor
163,scientific,scientif
164,reason,reason
