,word,lemma
0,urlLink,urllink
1,Privatise,privatis
2,war,war
3,Free,free
4,enterprise,enterpris
5,warfare,warfar
6,would,would
7,result,result
8,army,armi
9,unfettered,unfett
10,federal,feder
11,bureaucracy,bureaucraci
12,fielding,field
13,employed,employ
14,US,US
15,corporation,corpor
16,rather,rather
17,nation,nation
18,state,state
19,troops,troop
20,impeded,imped
21,excessive,excess
22,petty,petti
23,international,intern
24,regulations,regul
25,Geneva,geneva
26,convention,convent
27,Exxon,exxon
28,extensive,extens
29,experience,experi
30,laying,lay
31,waste,wast
32,large,larg
33,areas,area
34,countryside,countrysid
35,Enron,enron
36,looking,look
37,new,new
38,spheres,sphere
39,influence,influenc
40,many,mani
41,companies,compani
42,enthusiastically,enthusiast
43,share,share
44,president,presid
45,vision,vision
46,freedom,freedom
47,contributed,contribut
48,election,elect
49,campaign,campaign
50,via,via
