,word,lemma
0,urlLink,urllink
1,Antimatter,antimatt
2,mass,mass
3,produced,produc
4,Any,ani
5,thoughts,thought
6,using,use
7,antimatter,antimatt
8,power,power
9,starship,starship
10,create,creat
11,weapon,weapon
12,still,still
13,realm,realm
14,science,scienc
15,fiction,fiction
16,Making,make
17,antiprotons,antiproton
18,requires,requir
19,10,10
20,billion,billion
21,times,time
22,energy,energi
23,produces,produc
24,For,for
25,example,exampl
26,year,year
27,Cern,cern
28,could,could
29,100,100
30,watt,watt
31,light,light
32,bulb,bulb
33,15,15
34,minutes,minut
