,word,lemma
0,urlLink,urllink
1,The,the
2,lights,light
3,going,go
4,America,america
5,imagine,imagin
6,surprise,surpris
7,eight,eight
8,armed,arm
9,narcs,narc
10,raided,raid
11,Dagy,dagi
12,home,home
13,found,found
14,absolutely,absolut
15,nothing,noth
16,No,No
17,evidence,evid
18,pot,pot
19,anywhere,anywher
20,even,even
21,stashed,stash
22,children,children
23,toys,toy
24,Seems,seem
25,coppers,copper
26,mistook,mistook
27,family,famili
28,constant,constant
29,use,use
30,dishwasher,dishwash
31,washer,washer
32,dryer,dryer
33,three,three
34,computers,comput
35,four,four
36,ceiling,ceil
37,fans,fan
38,electronic,electron
39,devices,devic
40,felony,feloni
41,drug,drug
42,operation,oper
43,via,via
44,Well,well
45,last,last
46,night,night
47,I,I
48,slept,slept
49,right,right
50,And,and
51,heard,heard
52,God,god
53,voice,voic
54,whisper,whisper
55,ear,ear
56,You,you
57,better,better
58,watch,watch
59,go,go
60,When,when
61,dark,dark
62,nobody,nobodi
63,looking,look
64,around,around
65,Down,down
66,dirty,dirti
67,little,littl
68,town,town
