,word,stem
0,Clean,clean
1,good,good
2,mantra,mantra
3,I,I
4,recently,recent
5,accepted,accept
6,This,thi
7,mostly,mostli
8,laborious,labori
9,process,process
10,failed,fail
11,lost,lost
12,main,main
13,partition,partit
14,The,the
15,last,last
16,incarnation,incarn
17,system,system
18,partitions,partit
19,setup,setup
20,Windows,window
21,98,98
22,2000,2000
23,linux,linux
24,swap,swap
25,file,file
26,FAT32,fat32
27,data,data
28,MP3s,mp3
29,thanks,thank
30,No,No
31,matter,matter
32,hard,hard
33,tried,tri
34,could,could
35,boot,boot
36,using,use
37,disk,disk
38,bootloader,bootload
39,smart,smart
40,enough,enough
41,load,load
42,Originally,origin
43,urlLink,urllink
44,Red,red
45,Hat,hat
46,6,6
47,2,2
48,installed,instal
49,Feeling,feel
50,adventurous,adventur
51,decided,decid
52,install,instal
53,CAEN,caen
54,instead,instead
55,Who,who
56,want,want
57,run,run
58,distribution,distribut
59,created,creat
60,university,univers
61,For,for
62,odd,odd
63,reason,reason
64,use,use
65,network,network
66,card,card
67,IRQ,irq
68,0,0
69,work,work
70,Also,also
71,since,sinc
72,based,base
73,1,1
74,properly,properli
75,recognize,recogn
76,GeForce,geforc
77,video,video
78,Screw,screw
79,time,time
80,go,go
81,back,back
82,Oops,oop
83,trying,tri
84,set,set
85,NIC,nic
86,lets,let
87,Mandrake,mandrak
88,configured,configur
89,5,5
90,still,still
91,see,see
92,gateway,gateway
93,figured,figur
94,later,later
95,got,got
96,x,x
97,windows,window
98,working,work
99,fine,fine
100,point,point
101,get,get
102,done,done
103,Since,sinc
104,course,cours
105,hyperlinks,hyperlink
106,stored,store
107,quick,quick
108,reboot,reboot
109,going,go
110,Reboot,reboot
111,walk,walk
112,away,away
113,come,come
114,WTF,wtf
115,wait,wait
116,menu,menu
117,show,show
118,Linux,linux
119,look,look
120,promising,promis
121,signs,sign
122,Try,tri
123,mount,mount
124,weird,weird
125,errors,error
126,bad,bad
127,disklabels,disklabel
128,superblocks,superblock
129,At,At
130,knew,knew
131,outcome,outcom
132,My,My
133,C,C
134,drive,drive
135,fried,fri
136,ask,ask
137,wanted,want
138,information,inform
139,All,all
140,documents,document
141,past,past
142,year,year
143,conversations,convers
144,anything,anyth
145,GONE,gone
146,Oh,Oh
147,well,well
148,nothing,noth
