,word,stem
0,urlLink,urllink
1,BREAKING,break
2,NEWS,new
3,County,counti
4,Drowning,drown
5,Local,local
6,Idiot,idiot
7,Surplus,surplu
8,The,the
9,Woolly,woolli
10,Thinking,think
11,Moron,moron
12,Quotient,quotient
13,higher,higher
14,since,sinc
15,Neolithic,neolith
16,times,time
17,frankly,frankli
18,I,I
19,scared,scare
20,leave,leav
21,house,hous
22,except,except
23,fact,fact
24,although,although
25,someone,someon
26,obviously,obvious
27,taught,taught
28,people,peopl
29,point,point
30,click,click
31,perhaps,perhap
32,tenders,tender
33,permit,permit
34,sharp,sharp
35,objects,object
36,yet,yet
