,word,stem
0,Sigh,sigh
1,I,I
2,hate,hate
3,moving,move
4,Russ,russ
5,gave,gave
6,quite,quit
7,enough,enough
8,notice,notic
9,find,find
10,roommate,roommat
11,even,even
12,paid,paid
13,entire,entir
14,rent,rent
15,plus,plu
16,month,month
17,penalty,penalti
18,extra,extra
19,parking,park
20,spot,spot
21,hoping,hope
22,would,would
23,someone,someon
24,No,No
25,luck,luck
26,Katherine,katherin
27,graciously,gracious
28,offered,offer
29,living,live
30,short,short
31,else,els
32,room,room
33,going,go
34,move,move
35,majority,major
36,stuff,stuff
37,storage,storag
38,unit,unit
39,necessities,necess
40,townhome,townhom
41,Actually,actual
42,already,alreadi
43,moved,move
44,hanged,hang
45,clothes,cloth
46,shoes,shoe
47,Over,over
48,weekend,weekend
49,hope,hope
50,pack,pack
51,everything,everyth
52,get,get
53,mover,mover
54,next,next
55,week,week
56,bring,bring
57,way,way
58,try,tri
59,couch,couch
60,queen,queen
61,bed,bed
62,bookshelves,bookshelv
63,et,et
64,cetera,cetera
65,The,the
66,real,real
67,kicker,kicker
68,give,give
69,apartment,apart
70,leaving,leav
71,When,when
72,went,went
73,year,year
74,lease,leas
75,never,never
76,said,said
77,anything,anyth
78,twenty,twenti
79,day,day
80,On,On
81,huge,huge
82,amount,amount
83,wanted,want
84,end,end
85,July,juli
86,allowing,allow
87,pay,pay
88,1470,1470
89,August,august
90,They,they
91,moves,move
92,pro,pro
93,rate,rate
94,back,back
95,somehow,somehow
96,doubt,doubt
97,happen,happen
