,word,stem
0,My,My
1,parents,parent
2,week,week
3,work,work
4,weekends,weekend
5,enough,enough
6,time,time
7,argue,argu
8,decisions,decis
9,I,I
10,Thursday,thursday
11,mornings,morn
12,Something,someth
13,social,social
14,circles,circl
15,guess,guess
16,insist,insist
17,everyone,everyon
18,talk,talk
19,future,futur
20,excursion,excurs
21,rolls,roll
22,eyes,eye
23,idea,idea
24,throws,throw
25,hands,hand
26,air,air
27,cries,cri
28,Why,whi
29,Perhaps,perhap
30,exaggerate,exagger
31,mother,mother
32,veritable,verit
33,encyclopedia,encyclopedia
34,horror,horror
35,stories,stori
36,international,intern
37,travel,travel
38,Didn,didn
39,hear,hear
40,people,peopl
41,Honduras,hondura
42,two,two
43,years,year
44,ago,ago
45,tortured,tortur
46,killed,kill
47,couple,coupl
48,Mexico,mexico
49,put,put
50,jail,jail
51,wanted,want
52,10,10
53,000,000
54,And,and
55,wife,wife
56,appendicitis,append
57,Satan,satan
58,bit,bit
59,arms,arm
60,smuggled,smuggl
61,border,border
62,stuffed,stuf
63,cocaine,cocain
64,You,you
65,want,want
66,go,go
67,Africa,africa
68,They,they
69,apartheid,apartheid
70,like,like
71,kill,kill
72,white,white
