,word,lemma
0,urlLink,urllink
1,A,A
2,Summary,summari
3,Twelve,twelv
4,Houses,hous
5,The,the
6,houses,hous
7,horoscope,horoscop
8,define,defin
9,twelve,twelv
10,areas,area
11,life,life
12,beginning,begin
13,called,call
14,cusp,cusp
15,Each,each
16,house,hous
17,natural,natur
18,sign,sign
19,ruling,rule
20,planets,planet
21,This,thi
22,planet,planet
23,associated,associ
24,chart,chart
25,Aries,ari
26,ending,end
27,Pisces,pisc
28,Astrodienst,astrodienst
29,charts,chart
30,show,show
31,another,anoth
32,division,divis
33,places,place
34,groups,group
35,angles,angl
36,angular,angular
37,ang,ang
38,follow,follow
39,immediately,immedi
40,behind,behind
41,succedent,succed
42,suc,suc
43,third,third
44,line,line
45,cadent,cadent
46,cad,cad
47,There,there
48,four,four
49,Older,older
50,books,book
51,taught,taught
52,somewhat,somewhat
53,stronger,stronger
54,weaker,weaker
55,influence,influenc
56,Now,now
57,little,littl
58,attention,attent
59,paid,paid
60,idea,idea
