,word,lemma
0,urlLink,urllink
1,Massive,massiv
2,attack,attack
3,The,the
4,e,e
5,bomb,bomb
6,developed,develop
7,engineers,engin
8,United,unit
9,States,state
10,Britain,britain
11,Russia,russia
12,kill,kill
13,people,peopl
14,destroy,destroy
15,buildings,build
16,Rather,rather
17,uses,use
18,either,either
19,electromagnetic,electromagnet
20,pulse,puls
21,microwaves,microwav
22,radio,radio
23,frequencies,frequenc
24,electronic,electron
25,circuits,circuit
26,distance,distanc
27,In,In
28,friendly,friendli
29,hands,hand
30,offers,offer
31,tantalising,tantalis
32,prospect,prospect
33,winning,win
34,wars,war
35,without,without
36,hurting,hurt
37,enemy,enemi
38,threatens,threaten
39,nightmare,nightmar
40,scenario,scenario
41,instantly,instantli
42,blacked,black
43,stock,stock
44,exchanges,exchang
45,hospitals,hospit
46,airports,airport
47,even,even
48,whole,whole
49,cities,citi
50,Via,via
51,Surfing,surf
52,Apocalypse,apocalyps
