,word,stem
0,ABBOTT,abbott
1,Super,super
2,Duper,duper
3,computer,comput
4,store,store
5,Can,can
6,I,I
7,help,help
8,COSTELLO,costello
9,Thanks,thank
10,setting,set
11,office,offic
12,den,den
13,thinking,think
14,buying,buy
15,Mac,mac
16,No,No
17,name,name
18,Lou,lou
19,Your,your
20,want,want
21,buy,buy
22,one,one
23,told,told
24,What,what
25,Windows,window
26,Why,whi
27,Will,will
28,get,get
29,stuffy,stuffi
30,Do,Do
31,windows,window
32,know,know
33,see,see
34,look,look
35,Wallpaper,wallpap
36,Never,never
37,mind,mind
38,need,need
39,software,softwar
40,Software,softwar
41,On,On
42,something,someth
43,use,use
44,write,write
45,proposals,propos
46,track,track
47,expenses,expens
48,run,run
49,business,busi
50,got,got
51,Office,offic
52,Yeah,yeah
53,recommend,recommend
54,anything,anyth
55,You,you
56,Recommend,recommend
57,recommended,recommend
58,Yes,ye
59,For,for
60,OK,OK
61,already,alreadi
62,let,let
63,say,say
64,sitting,sit
65,type,type
66,proposal,propos
67,Word,word
68,word,word
69,The,the
70,Which,which
71,click,click
72,blue,blue
73,w,w
74,going,go
75,start,start
76,straight,straight
77,answers,answer
78,forget,forget
79,watch,watch
80,movies,movi
81,Internet,internet
82,Real,real
83,One,one
84,Maybe,mayb
85,real,real
86,maybe,mayb
87,cartoon,cartoon
88,none,none
89,Just,just
90,tell,tell
91,If,If
92,long,long
93,movie,movi
94,also,also
95,reel,reel
96,2,2
97,3,3
98,4,4
99,course,cours
100,Great,great
101,1,1
102,Is,Is
103,different,differ
104,But,but
105,three,three
106,words,word
107,popular,popular
108,world,world
109,It,It
110,fair,fair
111,many,mani
112,left,left
113,pretty,pretti
114,much,much
115,wiped,wipe
116,And,and
117,nothing,noth
118,even,even
119,part,part
120,Stop,stop
121,Don,don
122,financial,financi
123,bookkeeping,bookkeep
124,money,money
125,Money,money
126,That,that
127,right,right
128,comes,come
129,bundled,bundl
130,extra,extra
131,charge,charg
132,bundle,bundl
133,How,how
134,copy,copi
135,Isn,isn
136,illegal,illeg
137,Microsoft,microsoft
138,gave,gave
139,us,us
140,license,licens
141,They,they
142,give,give
