,word,stem
0,urlLink,urllink
1,The,the
2,view,view
3,Wonderland,wonderland
4,Are,are
5,people,peopl
6,caught,caught
7,mass,mass
8,delusion,delus
9,ever,ever
10,aware,awar
11,living,live
12,malignant,malign
13,fantasyland,fantasyland
14,When,when
15,society,societi
16,gone,gone
17,mad,mad
18,conventional,convent
19,belief,belief
20,somehow,somehow
21,feel,feel
22,different,differ
23,within,within
24,question,question
25,virtually,virtual
26,answers,answer
27,history,histori
28,confirms,confirm
29,reason,reason
30,departs,depart
31,collective,collect
32,insanity,insan
33,takes,take
34,seems,seem
35,perfectly,perfectli
36,sensible,sensibl
37,inside,insid
38,In,In
39,present,present
40,crisis,crisi
41,befallen,befallen
42,republic,republ
43,still,still
44,access,access
45,relevant,relev
46,information,inform
47,abundance,abund
48,fallacy,fallaci
49,official,offici
50,version,version
51,exposed,expos
52,us,us
53,eyes,eye
54,see,see
55,ears,ear
56,hear,hear
57,ordinary,ordinari
58,smarts,smart
59,think,think
60,quite,quit
61,able,abl
62,come,come
63,reasonable,reason
64,assessment,assess
65,peril,peril
66,prudent,prudent
67,means,mean
68,deal,deal
69,via,via
70,Abuddhas,abuddha
71,Memes,meme
