,word,stem
0,urlLink,urllink
1,CAS,ca
2,Conditional,condit
3,Access,access
4,System,system
5,supposed,suppos
6,boon,boon
7,viewer,viewer
8,promise,promis
9,cheaper,cheaper
10,cable,cabl
11,Option,option
12,choosing,choos
13,pay,pay
14,channels,channel
15,one,one
16,wants,want
17,watch,watch
18,More,more
19,accountability,account
20,operator,oper
21,towards,toward
22,braodcaster,braodcast
23,Instead,instead
24,brought,brought
25,uncertainity,uncertain
26,worst,worst
27,case,case
28,talked,talk
29,four,four
30,cities,citi
31,drop,drop
32,Satellite,satellit
33,TV,TV
34,map,map
35,country,countri
36,July,juli
37,14th,14th
38,date,date
39,implementation,implement
40,metros,metro
41,Bah,bah
42,Thank,thank
43,God,god
44,I,I
45,never,never
46,bought,bought
47,agencyfaqs,agencyfaq
48,com,com
