,word,stem
0,Current,current
1,Phase,phase
2,urlLink,urllink
3,Last,last
4,Quarter,quarter
5,Moon,moon
6,The,the
7,full,full
8,moon,moon
9,real,real
10,thwack,thwack
11,head,head
12,disseminating,dissemin
13,Sagittarius,sagittariu
14,Fire,fire
15,April,april
16,30th,30th
17,started,start
18,bring,bring
19,world,world
20,back,back
21,focus,focu
22,flurry,flurri
23,ideas,idea
24,self,self
25,confidence,confid
26,change,chang
27,Aquarius,aquariu
28,Air,air
29,Saturday,saturday
30,May,may
31,4,4
32,half,half
33,light,light
34,dark,dark
35,phase,phase
36,brings,bring
37,need,need
38,adaptive,adapt
39,behavior,behavior
40,new,new
41,It,It
42,fall,fall
43,stage,stage
44,cycle,cycl
45,always,alway
46,evokes,evok
47,crisis,crisi
48,consciousness,conscious
49,past,past
50,present,present
51,future,futur
52,Sources,sourc
53,Moonsurfing,moonsurf
54,Oracle,oracl
55,Personal,person
56,Intuition,intuit
