,word,stem
0,I,I
1,always,alway
2,horrible,horribl
3,time,time
4,trying,tri
5,find,find
6,Remote,remot
7,Desktop,desktop
8,client,client
9,older,older
10,versions,version
11,Windows,window
12,Microsoft,microsoft
13,changes,chang
14,site,site
15,often,often
16,hard,hard
17,keep,keep
18,Hopefully,hope
19,link,link
20,stays,stay
21,alive,aliv
22,month,month
23,urlLink,urllink
24,http,http
25,www,www
26,microsoft,microsoft
27,com,com
28,windowsxp,windowsxp
29,pro,pro
30,downloads,download
31,rdclientdl,rdclientdl
32,asp,asp
