,word,lemma
0,urlLink,urllink
1,I,I
2,Ching,ching
3,Reading,read
4,Personal,person
5,resolution,resolut
6,points,point
7,breakthrough,breakthrough
8,decisive,decis
9,action,action
10,necessary,necessari
11,As,As
12,long,long
13,diligently,dilig
14,hold,hold
15,ground,ground
16,ward,ward
17,negative,neg
18,tendencies,tendenc
19,evil,evil
20,influences,influenc
21,good,good
22,prevail,prevail
23,The,the
24,persistence,persist
25,constant,constant
26,human,human
27,affairs,affair
28,thought,thought
29,eradicated,erad
30,pop,pop
31,sprouting,sprout
32,crack,crack
33,pavement,pavement
34,decent,decent
35,society,societi
36,Evil,evil
37,need,need
38,take,take
39,extravagant,extravag
40,forms,form
41,exhibited,exhibit
42,Nazi,nazi
43,Germany,germani
44,Garden,garden
45,variety,varieti
46,lies,lie
47,deceit,deceit
48,much,much
49,common,common
50,persistent,persist
51,rooted,root
52,One,one
53,must,must
54,resolved,resolv
55,negativity,neg
56,whether,whether
57,one,one
58,social,social
59,professional,profession
60,life,life
61,soul,soul
62,In,In
63,either,either
64,case,case
65,definite,definit
66,rules,rule
67,followed,follow
68,struggle,struggl
69,succeed,succeed
70,first,first
71,rule,rule
72,compromise,compromis
73,Negative,neg
74,actions,action
75,identified,identifi
76,openly,openli
77,discredited,discredit
78,second,second
79,cannot,cannot
80,resist,resist
81,terms,term
82,New,new
83,positive,posit
84,alternatives,altern
85,lead,lead
86,away,away
87,source,sourc
88,problem,problem
89,generally,gener
90,successful,success
91,appropriate,appropri
92,counter,counter
93,raw,raw
94,power,power
95,third,third
96,means,mean
97,used,use
98,consistent,consist
99,end,end
100,achieved,achiev
101,stop,stop
102,spreading,spread
103,Spring,spring
104,approaching,approach
105,Good,good
106,times,time
107,ahead,ahead
108,seems,seem
109,inevitable,inevit
110,vitality,vital
111,air,air
112,This,thi
113,auspicious,auspici
114,time,time
115,Like,like
116,snake,snake
117,emerging,emerg
118,hibernation,hibern
119,forces,forc
120,beginning,begin
121,stir,stir
122,effectively,effect
123,controlled,control
124,hopeful,hope
125,progress,progress
126,best,best
127,advantage,advantag
128,When,when
129,fortune,fortun
130,conscientious,conscienti
131,work,work
132,pays,pay
133,great,great
134,dividends,dividend
135,A,A
136,clear,clear
137,road,road
138,Act,act
139,point,point
140,ripe,ripe
141,opportunity,opportun
142,advancement,advanc
143,reversed,revers
144,No,No
145,spring,spring
146,lasts,last
147,forever,forev
148,It,It
149,always,alway
150,wise,wise
151,stay,stay
152,alert,alert
153,note,note
154,changing,chang
155,signs,sign
156,season,season
157,new,new
158,relationships,relationship
159,bounty,bounti
160,bonds,bond
161,formed,form
162,effortlessly,effortlessli
163,Relationships,relationship
164,born,born
165,serve,serv
166,well,well
167,warm,warm
168,following,follow
169,autumn,autumn
170,winter,winter
