,word,stem
0,He,He
1,really,realli
2,nice,nice
3,old,old
4,man,man
5,urlLink,urllink
6,Sun,sun
7,Sentinel,sentinel
8,Obituaries,obituari
9,Lewis,lewi
10,V,V
11,Telly,telli
12,long,long
13,time,time
14,executive,execut
15,CADA,cada
16,Venezuelan,venezuelan
17,food,food
18,chain,chain
19,owned,own
20,Rockefeller,rockefel
21,family,famili
22,died,die
23,Monday,monday
24,May,may
25,17,17
26,2004,2004
27,recently,recent
28,known,known
29,sidewalk,sidewalk
30,icon,icon
31,Ft,Ft
32,Lauderdale,lauderdal
33,historic,histor
34,Rio,rio
35,Vista,vista
36,neighborhood,neighborhood
37,age,age
38,91,91
39,entertained,entertain
40,residents,resid
41,passersby,passersbi
42,stories,stori
43,conversation,convers
44,rendition,rendit
45,When,when
46,You,you
47,Smiling,smile
48,Born,born
49,Pittsburgh,pittsburgh
50,PA,PA
51,1913,1913
52,oldest,oldest
53,5,5
54,children,children
55,born,born
56,Italian,italian
57,immigrants,immigr
58,Mary,mari
59,William,william
60,Telli,telli
61,married,marri
62,late,late
63,wife,wife
64,Betsy,betsi
65,Fisher,fisher
66,1940,1940
67,Later,later
68,two,two
69,moved,move
70,South,south
71,Florida,florida
72,Caracas,caraca
73,Venezuela,venezuela
74,headed,head
75,Restaurant,restaur
76,Bakery,bakeri
77,Division,divis
78,Supermarkets,supermarket
79,survived,surviv
80,2,2
81,sons,son
82,Bill,bill
83,Louis,loui
84,wives,wive
85,Susan,susan
86,Sharon,sharon
87,respectively,respect
88,also,also
89,leaves,leav
90,behind,behind
91,sisters,sister
92,Madeline,madelin
93,Ramirez,ramirez
94,Laura,laura
95,Pustelny,pustelni
96,1,1
97,brother,brother
98,Emil,emil
99,enjoyed,enjoy
100,grandchildren,grandchildren
101,8,8
102,great,great
103,A,A
104,private,privat
105,memorial,memori
106,service,servic
107,held,held
108,celebrate,celebr
109,life,life
110,In,In
111,lieu,lieu
112,flowers,flower
113,donations,donat
114,made,made
115,Hospice,hospic
116,Care,care
117,Southeast,southeast
118,309,309
119,SE,SE
120,18,18
121,St,St
122,FL,FL
123,33316,33316
124,Arrangements,arrang
125,entrusted,entrust
126,Barbara,barbara
127,Falowski,falowski
128,Funeral,funer
129,Cremation,cremat
130,Services,servic
131,Published,publish
132,23,23
