,word,stem
0,urlLink,urllink
1,NASA,nasa
2,hides,hide
3,true,true
4,colours,colour
5,Mars,mar
6,So,So
7,story,stori
8,goes,goe
9,Richard,richard
10,C,C
11,Hoagland,hoagland
12,Gene,gene
13,Roddenberry,roddenberri
14,Ray,ray
15,Bradbury,bradburi
16,watching,watch
17,first,first
18,photos,photo
19,Martian,martian
20,surface,surfac
21,come,come
22,Viking,vike
23,back,back
24,70,70
25,The,the
26,photo,photo
27,looks,look
28,like,like
29,Arizona,arizona
30,desert,desert
31,blue,blue
32,skies,sky
33,One,one
34,says,say
35,Might,might
36,expect,expect
37,prospector,prospector
38,burro,burro
39,appear,appear
40,moment,moment
41,They,they
42,agree,agre
43,After,after
44,techs,tech
45,scramble,scrambl
46,adjust,adjust
47,video,video
48,monitors,monitor
49,following,follow
50,pink,pink
51,lone,lone
52,technician,technician
53,wanders,wander
54,around,around
55,adjusts,adjust
56,proper,proper
57,color,color
58,promptly,promptli
59,gets,get
60,arrested,arrest
61,Anyway,anyway
62,thats,that
63,Or,Or
64,Stanton,stanton
65,Friedman,friedman
66,Why,whi
67,Sky,ski
68,Blue,blue
69,via,via
