,word,stem
0,Roland,roland
1,Piquepaille,piquepail
2,urlLink,urllink
3,Can,can
4,You,you
5,Pay,pay
6,U,U
7,S,S
8,Programmers,programm
9,Overseas,oversea
10,Salaries,salari
11,While,while
12,cMarket,cmarket
13,solved,solv
14,immediate,immedi
15,challenge,challeng
16,implications,implic
17,Jon,jon
18,approach,approach
19,potentially,potenti
20,mind,mind
21,bending,bend
22,What,what
23,companies,compani
24,begin,begin
25,taking,take
26,offering,offer
27,Indian,indian
28,style,style
29,wages,wage
30,American,american
31,workers,worker
32,On,On
33,positive,posit
34,side,side
35,could,could
36,solve,solv
37,job,job
38,creation,creation
39,problems,problem
40,But,but
41,negative,neg
42,America,america
43,standard,standard
44,living,live
45,would,would
46,inevitably,inevit
47,decline,declin
48,There,there
49,one,one
50,way,way
51,find,find
52,sure,sure
53,might,might
54,shake,shake
55,executives,execut
56,replicate,replic
57,experiment,experi
58,The,the
59,results,result
60,quite,quit
61,interesting,interest
62,irritating,irrit
63,waves,wave
64,flag,flag
65,globalisation,globalis
66,hits,hit
67,goes,goe
68,screaming,scream
69,like,like
70,baby,babi
71,This,thi
72,similar,similar
73,Visa,visa
74,regimes,regim
75,instituted,institut
76,West,west
77,post,post
78,World,world
79,War,war
80,II,II
81,trying,tri
82,stop,stop
83,influx,influx
84,immigrants,immigr
85,maintain,maintain
86,better,better
87,When,when
88,people,peopl
89,world,world
90,figured,figur
91,manufacturring,manufactur
92,poorer,poorer
93,countries,countri
94,cheaper,cheaper
95,businesses,busi
96,started,start
97,moving,move
98,manufacturing,manufactur
99,labor,labor
100,standards,standard
101,et,et
102,al,al
103,Conclusion,conclus
104,Rant,rant
105,If,If
106,want,want
107,allow,allow
108,free,free
109,flo,flo
110,labour,labour
111,oops,oop
112,otherwise,otherwis
113,Indians,indian
114,take,take
115,tech,tech
116,jobs,job
117,D,D
118,Link,link
