,word,stem
0,along,along
1,time,time
2,since,sinc
3,question,question
4,status,statu
5,sally,salli
6,last,last
7,weeks,week
8,almost,almost
9,month,month
10,seems,seem
11,constant,constant
12,habit,habit
13,day,day
14,left,left
15,vacation,vacat
16,saturday,saturday
17,met,met
18,love,love
19,yous,you
20,hugs,hug
21,importantly,importantli
22,kisses,kiss
23,mock,mock
24,whole,whole
25,idea,idea
26,behind,behind
27,friends,friend
28,end,end
29,technically,technic
30,night,night
31,though,though
32,told,told
33,thought,thought
34,friendship,friendship
35,moving,move
36,fast,fast
37,continue,continu
38,way,way
39,going,go
40,would,would
41,never,never
42,change,chang
43,simply,simpli
44,agreed,agre
45,continued,continu
46,tell,tell
47,happy,happi
48,JUST,just
49,life,life
50,picky,picki
51,however,howev
52,may,may
53,yet,yet
54,phone,phone
55,let,let
56,go,go
57,loved,love
58,looking,look
59,come,come
60,back,back
61,mouth,mouth
62,knew,knew
63,traveling,travel
64,next,next
65,feel,feel
66,like,like
67,telling,tell
68,hey,hey
69,get,get
70,mean,mean
71,something,someth
72,ever,ever
73,happened,happen
74,hold,hold
75,lot,lot
76,regret,regret
77,heart,heart
78,saying,say
79,soley,soley
80,friend,friend
81,guess,guess
82,stuck,stuck
83,slightest,slightest
84,clue,clue
85,said,said
86,morning,morn
87,repeated,repeat
88,yesterday,yesterday
89,dude,dude
90,fucking,fuck
91,confused,confus
92,quite,quit
93,sure,sure
94,11,11
95,30,30
96,pm,pm
97,8,8
98,heard,heard
99,mad,mad
100,WILL,will
101,SOMETHING,someth
102,HAPPEN,happen
103,ALREADY,alreadi
104,OKAY,okay
105,goodnight,goodnight
