,word,stem
0,urlLink,urllink
1,War,war
2,Words,word
3,Scientist,scientist
4,Attacks,attack
5,Alien,alien
6,Claims,claim
7,Astronomer,astronom
8,Philip,philip
9,Plait,plait
10,tired,tire
11,radio,radio
12,personality,person
13,Richard,richard
14,Hoagland,hoagland
15,claims,claim
16,He,He
17,enough,enough
18,assertions,assert
19,NASA,nasa
20,covering,cover
21,evidence,evid
22,extraterrestrial,extraterrestri
23,life,life
24,infamous,infam
25,Face,face
26,Mars,mar
27,built,built
28,sentient,sentient
29,aliens,alien
30,late,late
31,otherworldly,otherworldli
32,machine,machin
33,parts,part
34,embedded,embed
35,red,red
36,planet,planet
37,dirt,dirt
38,I,I
39,let,let
40,fester,fester
41,long,long
42,wrote,wrote
43,recently,recent
44,This,thi
45,kind,kind
46,pseudoscience,pseudosci
47,like,like
48,virus,viru
49,At,At
50,low,low
51,levels,level
52,big,big
53,deal,deal
54,reaches,reach
55,certain,certain
56,threshold,threshold
57,becomes,becom
58,sickening,sicken
59,Nasa,nasa
60,Running,run
61,Scared,scare
62,Shooting,shoot
63,Messenger,messeng
64,A,A
65,messenger,messeng
66,attack,attack
67,The,the
68,message,messag
69,hidden,hidden
70,existed,exist
71,may,may
72,still,still
73,exist,exist
74,beyond,beyond
75,earth,earth
76,We,We
77,know,know
78,scientific,scientif
79,observation,observ
80,study,studi
81,data,data
82,returned,return
83,manned,man
84,unmanned,unman
85,missions,mission
86,near,near
87,Earth,earth
88,space,space
89,moon,moon
90,planets,planet
91,home,home
92,solar,solar
93,system,system
94,Debunking,debunk
95,Campaign,campaign
96,seen,seen
97,personal,person
98,upon,upon
99,tactic,tactic
100,implementing,implement
101,Brookings,brook
102,Report,report
103,keeping,keep
104,official,offici
105,lid,lid
106,ET,ET
107,discoveries,discoveri
