,word,stem
0,I,I
1,pleased,pleas
2,announce,announc
3,VRML,vrml
4,creator,creator
5,around,around
6,visionary,visionari
7,Mark,mark
8,Pesce,pesc
9,joined,join
10,Mindjack,mindjack
11,ever,ever
12,growing,grow
13,stable,stabl
14,writers,writer
15,His,hi
16,first,first
17,article,articl
18,urlLink,urllink
19,Redefining,redefin
20,Television,televis
21,insightful,insight
22,examination,examin
23,state,state
24,future,futur
25,medium,medium
26,Here,here
27,snippet,snippet
28,In,In
29,earliest,earliest
30,days,day
31,television,televis
32,like,like
33,George,georg
34,Orwell,orwel
35,1984,1984
36,Ray,ray
37,Bradbury,bradburi
38,Fahrenheit,fahrenheit
39,451,451
40,projected,project
41,instrumentality,instrument
42,totalitarian,totalitarian
43,monolithic,monolith
44,entity,entiti
45,dispensing,dispens
46,propaganda,propaganda
47,And,and
48,occasionally,occasion
49,watch,watch
50,Fox,fox
51,News,new
52,see,see
53,far,far
54,mark,mark
55,But,but
56,thing,thing
57,numbered,number
58,Actually,actual
59,already,alreadi
60,passed,pass
61,though,though
62,yet,yet
63,people,peopl
64,realize,realiz
65,To,To
66,understand,understand
67,need,need
68,go,go
69,back,back
70,principles,principl
71,What,what
72,functional,function
73,definition,definit
74,capture,captur
75,encoding,encod
76,transmission,transmiss
77,reception,recept
78,decoding,decod
79,display,display
80,moving,move
81,images,imag
82,This,thi
83,applies,appli
84,Golden,golden
85,Age,age
86,present,present
87,era,era
88,Yet,yet
89,every,everi
90,word,word
91,changed,chang
92,introduction,introduct
93,digital,digit
94,production,product
95,technologies,technolog
