,word,lemma
0,urlLink,urllink
1,Paul,paul
2,Laffoley,laffoley
3,spoke,spoke
4,first,first
5,word,word
6,Constantinople,constantinopl
7,six,six
8,months,month
9,remained,remain
10,silent,silent
11,age,age
12,four,four
13,began,began
14,draw,draw
15,paint,paint
16,In,In
17,1968,1968
18,moved,move
19,eighteen,eighteen
20,thirty,thirti
21,foot,foot
22,utility,util
23,room,room
24,found,found
25,one,one
26,man,man
27,think,think
28,tank,tank
29,creative,creativ
30,unit,unit
31,called,call
32,Boston,boston
33,Visionary,visionari
34,Cell,cell
35,During,dure
36,routine,routin
37,CAT,cat
38,scan,scan
39,head,head
40,1992,1992
41,miniature,miniatur
42,metallic,metal
43,implant,implant
44,3,3
45,8,8
46,inch,inch
47,long,long
48,discovered,discov
49,occipital,occipit
50,lobe,lobe
51,brain,brain
52,near,near
53,pineal,pineal
54,gland,gland
55,Local,local
56,M,M
57,U,U
58,F,F
59,O,O
60,N,N
61,investigators,investig
62,declared,declar
63,alien,alien
64,nanotechnological,nanotechnolog
65,laboratory,laboratori
66,via,via
67,Aberrant,aberr
68,News,new
69,Disinformation,disinform
70,powerful,power
71,enigmatic,enigmat
72,representative,repres
73,American,american
74,Outsider,outsid
75,Art,art
76,Apocalypse,apocalyps
77,Culture,cultur
78,His,hi
79,art,art
80,draws,draw
81,wide,wide
82,variety,varieti
83,cultural,cultur
84,influences,influenc
85,George,georg
86,Gurdjieff,gurdjieff
87,cosmology,cosmolog
88,Nikolas,nikola
89,Tesla,tesla
90,strange,strang
91,Earth,earth
92,energy,energi
93,grid,grid
94,warping,warp
95,devices,devic
96,unique,uniqu
97,subjective,subject
98,Vision,vision
99,transcends,transcend
100,beckoning,beckon
101,commercialization,commerci
102,apocalyptic,apocalypt
103,post,post
104,millennial,millenni
105,aesthetic,aesthet
106,undermining,undermin
107,subverse,subvers
108,edge,edg
109,kitsch,kitsch
