,word,lemma
0,Kota,kota
1,place,place
2,day,day
3,city,citi
4,unique,uniqu
5,distinction,distinct
6,India,india
7,host,host
8,different,differ
9,kinds,kind
10,power,power
11,plants,plant
12,namely,name
13,Thermal,thermal
14,Hydroelectric,hydroelectr
15,Nuclear,nuclear
16,Your,your
17,truly,truli
18,visited,visit
19,This,thi
20,also,also
21,western,western
22,state,state
23,Rajasthan,rajasthan
24,It,It
25,hot,hot
26,Summer,summer
27,almost,almost
28,nobody,nobodi
29,uses,use
30,Air,air
31,Conditioner,condition
32,afforded,afford
33,stability,stabil
34,length,length
35,time,time
36,As,As
37,I,I
38,Class,class
39,10th,10th
40,11th,11th
41,12th,12th
42,Had,had
43,generally,gener
44,fun,fun
45,everybody,everybodi
46,final,final
47,years,year
48,school,school
49,We,We
50,lot,lot
51,places,place
52,Jaipur,jaipur
53,Jodhpur,jodhpur
54,Bikaner,bikan
55,Bharatpur,bharatpur
56,bird,bird
57,sanctuary,sanctuari
58,Mathura,mathura
59,decided,decid
60,go,go
61,Delhi,delhi
62,trip,trip
63,wiser,wiser
64,counsel,counsel
65,prevailed,prevail
66,want,want
67,revive,reviv
68,memories,memori
69,good,good
70,old,old
71,days,day
72,like,like
