,word,stem
0,dear,dear
1,monday,monday
2,hate,hate
3,always,alway
4,need,need
5,never,never
6,new,new
7,week,week
8,one,one
9,wants,want
10,experince,experinc
11,work,work
12,tearing,tear
13,apart,apart
14,sally,salli
15,morning,morn
16,wanted,want
17,leave,leav
18,sat,sat
19,window,window
20,leaving,leav
21,made,made
22,feel,feel
23,bad,bad
24,cute,cute
25,convince,convinc
26,money,money
27,make,make
28,watching,watch
29,put,put
30,wish,wish
31,well,well
32,still,still
33,waiting,wait
34,mom,mom
35,get,get
36,paper,paper
37,weekend,weekend
38,chilled,chill
39,begining,begin
40,friday,friday
41,night,night
42,early,earli
43,fell,fell
44,alsleep,alsleep
45,rather,rather
46,worked,work
47,saturday,saturday
48,got,got
49,really,realli
50,intoxicated,intox
51,recall,recal
52,much,much
53,drunk,drunk
54,sunday,sunday
55,laid,laid
56,together,togeth
57,couch,couch
58,watched,watch
59,documentary,documentari
60,tupac,tupac
61,biggie,biggi
62,oscars,oscar
63,haha,haha
64,anywhoooooo,anywhoooooo
65,last,last
66,decided,decid
67,going,go
68,start,start
69,corporation,corpor
70,like,like
71,online,onlin
72,mortgage,mortgag
73,loan,loan
74,officer,offic
75,works,work
76,planned,plan
77,cordinated,cordin
78,hopefully,hope
79,next,next
80,weeks,week
81,able,abl
82,compile,compil
83,enough,enough
84,resources,resourc
85,information,inform
86,order,order
87,could,could
88,providing,provid
89,central,central
90,location,locat
91,people,peopl
92,go,go
93,fill,fill
94,application,applic
95,recieve,reciev
96,user,user
97,name,name
98,password,password
99,login,login
100,time,time
101,check,check
102,status,statu
103,pending,pend
104,additionally,addit
105,change,chang
106,happens,happen
107,system,system
108,email,email
109,client,client
110,aware,awar
111,changes,chang
112,learning,learn
113,advertising,advertis
114,complicated,complic
115,yet,yet
116,simple,simpl
117,task,task
118,advertise,advertis
119,gambling,gambl
120,putting,put
121,lot,lot
122,assets,asset
123,marketing,market
124,campaign,campaign
125,hope,hope
126,faith,faith
127,profitable,profit
128,return,return
129,sigh,sigh
130,guess,guess
131,guys,guy
132,come,come
133,along,along
134,journey,journey
135,starting,start
136,getting,get
137,ground,ground
138,oh,oh
139,yea,yea
140,hints,hint
141,advice,advic
142,share,share
143,peace,peac
