,word,lemma
0,urlLink,urllink
1,Slashdot,slashdot
2,Atomic,atom
3,Veterans,veteran
4,Speak,speak
5,Out,out
6,There,there
7,scores,score
8,testimonies,testimoni
9,many,mani
10,men,men
11,range,rang
12,cancers,cancer
13,since,sinc
14,died,die
15,The,the
16,absolute,absolut
17,callous,callou
18,disregard,disregard
19,health,health
20,safety,safeti
21,time,time
22,shocking,shock
23,I,I
24,suppose,suppos
25,kind,kind
26,thing,thing
27,happened,happen
28,British,british
29,French,french
30,Russian,russian
31,Chinese,chines
32,troops,troop
33,similar,similar
34,circumstances,circumst
35,Chernobyl,chernobyl
36,pages,page
37,discussed,discuss
38,months,month
39,ago,ago
40,eerie,eeri
41,site,site
42,simply,simpli
43,heartbreaking,heartbreak
