,word,lemma
0,urlLink,urllink
1,Falwell,falwel
2,Targeted,target
3,Death,death
4,The,the
5,upset,upset
6,shaken,shaken
7,conservative,conserv
8,Baptist,baptist
9,minister,minist
10,apologized,apolog
11,Saturday,saturday
12,All,all
13,Well,well
14,That,that
15,It,It
16,humanitarian,humanitarian
17,good,good
18,Islamic,islam
19,behavior,behavior
20,accept,accept
21,apology,apolog
22,person,person
23,admits,admit
24,making,make
25,mistake,mistak
26,Let,let
27,lesson,lesson
28,Jerry,jerri
29,Sing,sing
30,along,along
31,Never,never
32,rude,rude
33,Arab,arab
34,An,An
35,Israeli,isra
36,Saudi,saudi
37,Jew,jew
38,Irishman,irishman
39,No,No
40,matter,matter
