,word,stem
0,urlLink,urllink
1,Prostitutes,prostitut
2,Steal,steal
3,Secret,secret
4,Software,softwar
5,US,US
6,Army,armi
7,stole,stole
8,portable,portabl
9,computer,comput
10,secret,secret
11,software,softwar
12,soldiers,soldier
13,currently,current
14,conducting,conduct
15,military,militari
16,exercises,exercis
17,Poland,poland
18,The,the
19,disappeared,disappear
20,three,three
21,programmers,programm
22,invited,invit
23,prostitutes,prostitut
24,dinner,dinner
25,drink,drink
26,We,We
27,worst,worst
28,security,secur
29,risk,risk
30,sys,sy
31,admins,admin
32,confess,confess
33,Social,social
34,engineering,engin
35,unauthorised,unauthoris
36,people,peopl
37,gain,gain
38,entry,entri
39,buildings,build
40,pretending,pretend
41,employee,employe
42,contractor,contractor
43,access,access
44,PC,PC
45,stealing,steal
46,damaging,damag
47,corporate,corpor
48,data,data
49,inside,insid
50,company,compani
51,brought,brought
52,issue,issu
53,attention,attent
