,word,lemma
0,urlLink,urllink
1,Yahoo,yahoo
2,News,new
3,Indian,indian
4,Villagers,villag
5,May,may
6,Be,Be
7,Submerged,submerg
8,Dam,dam
9,Activists,activist
10,NEW,new
11,DELHI,delhi
12,August,august
13,8,8
14,OneWorld,oneworld
15,Environmental,environment
16,activists,activist
17,Friday,friday
18,called,call
19,immediate,immedi
20,rehabilitation,rehabilit
21,thousands,thousand
22,villagers,villag
23,whose,whose
24,lives,live
25,endangered,endang
26,rising,rise
27,waters,water
28,controversial,controversi
29,dam,dam
30,river,river
31,Narmada,narmada
32,northwest,northwest
33,India,india
34,A,A
35,statement,statement
36,issued,issu
37,environment,environ
38,groups,group
39,says,say
40,police,polic
41,officials,offici
42,forcibly,forcibl
43,evacuating,evacu
44,living,live
45,along,along
46,The,the
47,Sardar,sardar
48,Sarovar,sarovar
49,constructed,construct
50,states,state
51,Maharashtra,maharashtra
52,Madhya,madhya
53,Pradesh,pradesh
54,spate,spate
55,rainy,raini
56,season,season
57,grim,grim
58,situation,situat
59,awaits,await
60,1500,1500
61,families,famili
62,12000,12000
63,face,face
64,submergence,submerg
65,monsoon,monsoon
66,due,due
67,rise,rise
68,height,height
69,100,100
70,meters,meter
71,year,year
72,say,say
73,To,To
74,protest,protest
75,lack,lack
76,measures,measur
77,Valley,valley
78,peaceful,peac
79,sit,sit
80,6,6
81,Two,two
82,representatives,repres
83,tribal,tribal
84,communities,commun
85,relay,relay
86,fast,fast
87,Chimalkhadi,chimalkhadi
88,Nimgavan,nimgavan
89,villages,villag
