,word,stem
0,About,about
1,week,week
2,ago,ago
3,I,I
4,sent,sent
5,email,email
6,everyone,everyon
7,address,address
8,book,book
9,live,live
10,Washington,washington
11,The,the
12,outlined,outlin
13,new,new
14,contact,contact
15,info,info
16,home,home
17,work,work
18,Well,well
19,people,peopl
20,seem,seem
21,appreciate,appreci
22,information,inform
23,From,from
24,lwashnoc,lwashnoc
25,yahoo,yahoo
26,com,com
27,Date,date
28,Mon,mon
29,6,6
30,Oct,oct
31,2003,2003
32,18,18
33,04,04
34,05,05
35,0700,0700
36,PDT,pdt
37,Laura,laura
38,Washnock,washnock
39,DiPietro,dipietro
40,To,To
41,mbibik,mbibik
42,AT,AT
43,umich,umich
44,DOT,dot
45,edu,edu
46,Mike,mike
47,want,want
48,stay,stay
49,completely,complet
50,life,life
51,broke,broke
52,This,thi
53,means,mean
54,hear,hear
55,contacting,contact
56,way,way
57,friends,friend
58,family,famili
59,Trust,trust
60,either,either
61,earlier,earlier
62,talk,talk
63,care,care
64,phone,phone
65,number,number
66,job,job
67,In,In
68,short,short
69,also,also
70,know,know
71,going,go
72,If,If
73,looking,look
74,closure,closur
75,made,made
76,miserable,miser
77,You,you
78,emotionally,emot
79,abusive,abus
80,controlling,control
81,put,put
82,feel,feel
83,stupid,stupid
84,When,when
85,afraid,afraid
86,direct,direct
87,anymore,anymor
88,sick,sick
89,trying,tri
90,weasel,weasel
91,back,back
92,Leave,leav
93,alone,alon
94,Seeing,see
95,regular,regular
96,reply,repli
97,might,might
98,appreciated,appreci
99,always,alway
100,need,need
101,get,get
102,last,last
103,word,word
104,open,open
105,letter,letter
106,First,first
107,relax,relax
108,We,We
109,talked,talk
110,since,sinc
111,beginning,begin
112,year,year
113,two,two
114,emails,email
115,period,period
116,time,time
117,inquiring,inquir
118,well,well
119,love,love
120,considered,consid
121,send,send
122,That,that
123,bit,bit
124,dramatic,dramat
125,Twice,twice
126,mentioned,mention
127,leaving,leav
128,assume,assum
129,brought,brought
130,received,receiv
131,Had,had
132,known,known
133,would,would
134,upset,upset
135,much,much
136,definitely,definit
137,reconsidered,reconsid
138,sending,send
139,Sarcasm,sarcasm
140,aside,asid
141,trust,trust
142,say,say
143,A,A
144,like,like
145,together,togeth
146,sure,sure
147,switched,switch
148,sides,side
149,certain,certain
150,including,includ
151,least,least
152,one,one
153,sibling,sibl
154,think,think
155,differently,differ
156,may,may
157,requested,request
158,shun,shun
159,cannot,cannot
160,affect,affect
161,true,true
162,feelings,feel
163,Who,who
164,It,It
165,shame,shame
166,make,make
167,decisions,decis
168,sorry,sorri
169,must,must
170,acted,act
171,mirror,mirror
172,sort,sort
173,allowing,allow
174,see,see
175,truly,truli
176,take,take
177,someone,someon
178,whose,whose
179,intellectual,intellectu
180,hobby,hobbi
181,watch,watch
182,VH1,vh1
183,hours,hour
184,end,end
185,Try,tri
186,reading,read
187,Better,better
188,yet,yet
189,try,tri
190,challenging,challeng
191,Outside,outsid
192,required,requir
193,courses,cours
194,anything,anyth
195,difficult,difficult
196,college,colleg
197,honors,honor
198,program,program
199,classes,class
200,offered,offer
201,rest,rest
202,school,school
203,So,So
204,Is,Is
205,works,work
206,Why,whi
207,many,mani
208,ability,abil
209,break,break
210,cordial,cordial
211,Actually,actual
212,remember,rememb
213,correctly,correctli
214,whatsoever,whatsoev
215,exes,exe
216,Do,Do
217,understand,understand
218,forgive,forgiv
219,Are,are
220,emotional,emot
221,abilities,abil
222,black,black
223,white,white
224,emotion,emot
225,toward,toward
226,turn,turn
227,hate,hate
228,even,even
229,separate,separ
230,concepts,concept
231,friend,friend
232,significant,signific
233,Hopefully,hope
234,learn,learn
235,Alex,alex
236,Hey,hey
237,good,good
238,elementary,elementari
239,He,He
240,probably,probabl
241,main,main
242,reasons,reason
243,still,still
244,Forgive,forgiv
245,forget,forget
246,Here,here
247,situation,situat
248,whole,whole
249,met,met
250,relationship,relationship
251,problems,problem
252,Having,have
253,small,small
254,shred,shred
255,morality,moral
256,knew,knew
257,cheat,cheat
258,decided,decid
259,Though,though
260,While,while
261,channel,channel
262,energy,energi
263,somewhere,somewher
264,easiest,easiest
265,went,went
266,easier,easier
267,support,support
268,close,close
269,slandered,slander
270,enough,enough
271,gain,gain
272,saw,saw
273,latest,latest
274,felt,felt
275,slight,slight
276,twinge,twing
277,interest,interest
278,kill,kill
279,Instead,instead
280,forgiving,forgiv
281,forgetting,forget
282,redirected,redirect
283,anger,anger
284,spewed,spew
285,forth,forth
286,For,for
287,outburst,outburst
288,applaud,applaud
289,Even,even
290,wrong,wrong
291,proved,prove
292,paragon,paragon
293,puerility,pueril
294,destined,destin
295,become,becom
296,M,M
