,word,stem
0,urlLink,urllink
1,The,the
2,Truth,truth
3,Out,out
4,There,there
5,Robby,robbi
6,A,A
7,trail,trail
8,Internet,internet
9,clues,clue
10,fingered,finger
11,Robert,robert
12,Todino,todino
13,source,sourc
14,time,time
15,travel,travel
16,messages,messag
17,In,In
18,telephone,telephon
19,interview,interview
20,admitted,admit
21,sent,sent
22,nearly,nearli
23,100,100
24,million,million
25,bizarre,bizarr
26,since,sinc
27,November,novemb
28,2001,2001
29,appealed,appeal
30,anyone,anyon
31,traveler,travel
32,alien,alien
33,disguised,disguis
34,human,human
35,stated,state
36,sender,sender
37,life,life
38,severely,sever
39,tampered,tamper
40,needed,need
41,temporal,tempor
42,reversion,revers
43,correct,correct
44,insists,insist
45,perfectly,perfectli
46,mentally,mental
47,stable,stabl
48,technology,technolog
49,seeks,seek
50,somewhere,somewher
