,word,stem
0,CLOSER,closer
1,Holding,hold
2,feelings,feel
3,drawn,drawn
4,quartered,quarter
5,possible,possibl
6,fantasies,fantasi
7,improbable,improb
8,futures,futur
9,I,I
10,wonder,wonder
11,awe,awe
12,She,she
13,gave,gave
14,sample,sampl
15,bottle,bottl
16,perfume,perfum
17,called,call
18,Miracle,miracl
19,use,use
20,adventures,adventur
21,far,far
22,water,water
23,turned,turn
24,wine,wine
25,beside,besid
26,inside,insid
27,rehearsing,rehears
28,rehashing,rehash
29,afraid,afraid
30,pick,pick
31,phone,phone
32,call,call
33,event,event
34,may,may
35,ring,ring
36,You,you
37,living,live
38,different,differ
39,time,time
40,know,know
41,well,well
42,pretend,pretend
43,minutes,minut
44,pass,pass
45,measured,measur
46,mixing,mix
47,metric,metric
48,increments,increment
49,The,the
50,window,window
51,opportunity,opportun
52,known,known
53,days,day
54,towards,toward
55,arrival,arriv
56,though,though
57,leaning,lean
58,forward,forward
59,unsure,unsur
60,willing,will
61,sacrifice,sacrific
62,name,name
63,Such,such
64,statements,statement
65,come,come
66,easy,easi
67,imagined,imagin
68,It,It
69,eyes,eye
70,full,full
71,stars,star
72,inner,inner
73,knowing,know
74,moon,moon
75,look,look
76,tonight,tonight
77,rising,rise
