,word,lemma
0,urlLink,urllink
1,Liberty,liberti
2,Our,our
3,Lifetime,lifetim
4,We,We
5,repeal,repeal
6,state,state
7,taxes,tax
8,wasteful,wast
9,government,govern
10,programs,program
11,end,end
12,collaboration,collabor
13,federal,feder
14,law,law
15,enforcement,enforc
16,officials,offici
17,enforcing,enforc
18,unconstitutional,unconstitut
19,laws,law
20,outlawing,outlaw
21,drugs,drug
22,guns,gun
23,asset,asset
24,forfeiture,forfeitur
25,abuses,abus
26,eminent,emin
27,domain,domain
28,privatize,privat
29,utilities,util
30,inefficient,ineffici
31,regulations,regul
32,monopolies,monopoli
33,Then,then
34,negotiate,negoti
35,directly,directli
36,autonomy,autonomi
37,Provided,provid
38,course,cours
39,feds,fed
40,send,send
41,ATF,atf
42,burn,burn
43,us,us
44,alive,aliv
45,house,hous
46,via,via
47,Disinformation,disinform
