,word,lemma
0,I,I
1,knew,knew
2,addiction,addict
3,going,go
4,get,get
5,better,better
6,would,would
7,think,think
8,back,back
9,lovely,love
10,days,day
11,owned,own
12,video,video
13,game,game
14,console,consol
15,All,all
16,levels,level
17,beat,beat
18,new,new
19,trophies,trophi
20,acquired,acquir
21,end,end
22,bosses,boss
23,defeated,defeat
24,needed,need
25,fast,fast
26,ended,end
27,using,use
28,101,101
29,store,store
30,credit,credit
31,GameStop,gamestop
32,buy,buy
33,refurbished,refurbish
34,PS2,ps2
35,network,network
36,adapter,adapt
37,another,anoth
38,copy,copi
39,Gran,gran
40,Turismo,turismo
41,3,3
42,still,still
43,saved,save
44,Joe,joe
45,co,co
46,fired,fire
47,Last,last
48,night,night
49,beating,beat
50,rally,ralli
51,used,use
52,car,car
53,heavily,heavili
54,modified,modifi
55,Mitsubishi,mitsubishi
56,Lancer,lancer
57,Evolution,evolut
58,VII,vii
59,GSR,gsr
60,putting,put
61,542,542
62,HP,HP
63,There,there
64,10,10
65,tracks,track
66,circuit,circuit
67,races,race
68,per,per
69,track,track
70,2,2
71,5,5
72,laps,lap
73,race,race
74,That,that
75,means,mean
76,300,300
77,complete,complet
78,entire,entir
79,My,My
80,handle,handl
81,well,well
82,cars,car
83,gravel,gravel
84,sheer,sheer
85,power,power
86,got,got
87,without,without
88,fault,fault
89,On,On
90,tarmac,tarmac
91,could,could
92,least,least
93,huge,huge
94,advantage,advantag
95,The,the
96,prize,prize
97,getting,get
98,first,first
99,places,place
100,30,30
101,different,differ
102,urlLink,urllink
103,Suzuki,suzuki
104,Escudo,escudo
105,Pikes,pike
106,Peak,peak
107,Version,version
108,You,you
109,horrible,horribl
110,mine,mine
111,currently,current
112,put,put
113,1881,1881
114,Top,top
115,speed,speed
116,278,278
117,9,9
118,MPH,mph
119,nice,nice
