,word,lemma
0,urlLink,urllink
1,Smart,smart
2,Dust,dust
3,Collecting,collect
4,Enterprise,enterpris
5,Yes,ye
6,personal,person
7,privacy,privaci
8,getting,get
9,harder,harder
10,come,come
11,Every,everi
12,technology,technolog
13,dark,dark
14,side,side
15,deal,deal
16,As,As
17,engineer,engin
18,scientist,scientist
19,hair,hair
20,stylist,stylist
21,everyone,everyon
22,needs,need
23,evaluate,evalu
24,terms,term
25,positive,posit
26,negative,neg
27,effect,effect
28,If,If
29,I,I
30,thought,thought
31,negatives,neg
32,working,work
33,project,project
34,larger,larger
35,even,even
36,comparable,compar
37,positives,posit
38,turns,turn
39,think,think
40,potential,potenti
41,benefits,benefit
42,far,far
43,outweigh,outweigh
44,risks,risk
