,word,lemma
0,urlLink,urllink
1,Wordsmyth,wordsmyth
2,Definition,definit
3,Quiescent,quiescent
4,Part,part
5,Speech,speech
6,adjective,adject
7,pronunciation,pronunci
8,kwi,kwi
9,eh,eh
10,sEnt,sent
11,Definition1,definition1
12,state,state
13,inaction,inact
14,rest,rest
15,dormant,dormant
16,Example,exampl
17,quiescent,quiescent
18,volcano,volcano
19,illness,ill
20,Crossref,crossref
21,Syn,syn
22,extinct,extinct
23,torpid,torpid
24,slack,slack
25,inactive,inact
26,latent,latent
27,asleep,asleep
28,lazy,lazi
29,Related,relat
30,Words,word
31,standing,stand
32,quiet,quiet
33,calm,calm
34,potential,potenti
35,passive,passiv
36,restful,rest
37,idle,idl
38,inert,inert
39,Derived,deriv
40,Forms,form
41,quiescence,quiescenc
42,n,n
