,word,stem
0,today,today
1,uncomplicated,uncompl
2,around,around
3,7ish,7ish
4,mike,mike
5,went,went
6,tiki,tiki
7,bobs,bob
8,nicks,nick
9,free,free
10,party,parti
11,pass,pass
12,thing,thing
13,able,abl
14,drink,drink
15,nine,nine
16,took,took
17,advantage,advantag
18,ran,ran
19,old,old
20,high,high
21,school,school
22,buddies,buddi
23,fucking,fuck
24,amazing,amaz
25,cause,caus
26,anot,anot
27,seen,seen
28,fucks,fuck
29,almost,almost
30,5,5
31,6,6
32,years,year
33,awesome,awesom
34,left,left
35,headed,head
36,rochester,rochest
37,main,main
38,street,street
39,grill,grill
40,played,play
41,pool,pool
42,plans,plan
43,followed,follow
44,go,go
45,see,see
46,movie,movi
47,changed,chang
48,drinks,drink
49,got,got
50,us,us
51,decided,decid
52,roll,roll
53,back,back
54,house,hous
55,play,play
56,presidents,presid
57,assholes,asshol
58,drinking,drink
59,game,game
60,picked,pick
61,case,case
62,way,way
63,cvs,cv
64,andddddd,andddddd
65,drank,drank
66,asses,ass
67,little,littl
68,know,know
69,fucked,fuck
70,pretty,pretti
71,bad,bad
72,one,one
73,point,point
74,lay,lay
75,head,head
76,couch,couch
77,shut,shut
78,eyes,eye
79,bit,bit
80,woke,woke
81,sobered,sober
82,drove,drove
83,home,home
84,importantly,importantli
85,made,made
86,safe,safe
87,3,3
88,21,21
89,good,good
90,side,side
91,note,note
92,DONT,dont
93,DRINK,drink
94,AND,and
95,DRIVE,drive
96,ONLY,onli
97,FUCKING,fuck
98,IDIOTS,idiot
99,DO,DO
100,THAT,that
101,SHIT,shit
102,day,day
103,practice,practic
104,preach,preach
105,think,think
106,king,king
107,hypocrite,hypocrit
108,however,howev
109,fuck,fuck
110,want,want
111,guys,guy
112,read,read
113,even,even
114,enough,enough
115,let,let
116,known,known
117,need,need
118,ride,ride
119,call,call
120,sober,sober
121,pay,pay
122,taxi,taxi
123,alright,alright
124,beat,beat
125,drive,drive
126,drunk,drunk
127,lyndsey,lyndsey
128,kelly,kelli
129,dana,dana
130,jessica,jessica
131,okay,okay
132,night,night
133,going,go
134,sleep,sleep
135,goodnight,goodnight
