,word,lemma
0,urlLink,urllink
1,The,the
2,Armageddon,armageddon
3,Plan,plan
4,Rumsfeld,rumsfeld
5,Cheney,cheney
6,principal,princip
7,actors,actor
8,one,one
9,highly,highli
10,classified,classifi
11,programs,program
12,Reagan,reagan
13,Administration,administr
14,Under,under
15,U,U
16,S,S
17,officials,offici
18,furtively,furtiv
19,carried,carri
20,detailed,detail
21,planning,plan
22,exercises,exercis
23,keeping,keep
24,federal,feder
25,government,govern
26,running,run
27,nuclear,nuclear
28,war,war
29,Soviet,soviet
30,Union,union
31,program,program
32,called,call
33,setting,set
34,aside,asid
35,legal,legal
36,rules,rule
37,presidential,presidenti
38,succession,success
39,circumstances,circumst
40,favor,favor
41,secret,secret
42,procedure,procedur
43,putting,put
44,place,place
45,new,new
46,President,presid
47,staff,staff
48,By,By
49,way,way
50,Planned,plan
51,Secret,secret
52,Government,govern
53,Soviets,soviet
54,Launched,launch
55,Sputnik,sputnik
56,1957,1957
57,Worried,worri
58,attack,attack
59,could,could
60,cripple,crippl
61,Eisenhower,eisenhow
62,secretly,secretli
63,recruited,recruit
64,six,six
65,private,privat
66,citizens,citizen
67,granted,grant
68,authority,author
69,run,run
70,major,major
71,components,compon
72,emergency,emerg
73,according,accord
74,recently,recent
75,publicized,public
76,letters,letter
77,president,presid
78,unthinkable,unthink
79,He,He
80,wanted,want
81,bring,bring
82,wisdom,wisdom
83,competence,compet
84,reinforce,reinforc
85,whatever,whatev
86,elements,element
87,survived,surviv
88,provide,provid
89,assurance,assur
90,decapitated,decapit
