,word,stem
0,urlLink,urllink
1,Palestine,palestin
2,plans,plan
3,giant,giant
4,suicide,suicid
5,bomb,bomb
6,Just,just
7,wait,wait
8,The,the
9,Israelis,isra
10,know,know
11,hit,hit
12,We,We
13,lure,lure
14,promise,promis
15,big,big
16,party,parti
17,something,someth
18,Then,then
19,entire,entir
20,Palestinian,palestinian
21,population,popul
22,detonate,deton
23,single,singl
24,ginormous,ginorm
25,explosion,explos
26,This,thi
27,guarantee,guarante
28,immediate,immedi
29,destruction,destruct
30,Israel,israel
31,creation,creation
32,homeland,homeland
33,although,although
34,anyone,anyon
35,left,left
36,live,live
37,plan,plan
38,absolute,absolut
39,doozy,doozi
40,fail,fail
41,via,via
42,Everlasting,everlast
43,Blort,blort
