,word,stem
0,sat,sat
1,star,star
2,bucks,buck
3,parking,park
4,lot,lot
5,allowing,allow
6,love,love
7,life,life
8,enter,enter
9,heart,heart
10,exactly,exactli
11,one,one
12,year,year
13,later,later
14,empty,empti
15,cold,cold
16,yet,yet
17,still,still
18,beats,beat
19,holds,hold
20,spot,spot
21,needs,need
22,filled,fill
23,say,say
24,kind,kind
25,like,like
26,saying,say
27,never,never
28,smile,smile
29,day,day
30,someone,someon
31,comes,come
32,takes,take
33,suprise,supris
34,got,got
35,many,mani
36,things,thing
37,accomplished,accomplish
38,today,today
39,quite,quit
40,impressed,impress
41,ended,end
42,mikes,mike
43,house,hous
44,spent,spent
45,hours,hour
46,bullshitting,bullshit
47,went,went
48,boy,boy
49,nicks,nick
50,beer,beer
51,two,two
52,played,play
53,darts,dart
54,arbys,arbi
55,FUCKING,fuck
56,hungry,hungri
57,home,home
58,11,11
59,20,20
60,early,earli
61,tomorrow,tomorrow
62,looking,look
63,forward,forward
64,pay,pay
65,check,check
66,christ,christ
67,making,make
68,money,money
69,mine,mine
70,fucking,fuck
71,difference,differ
72,style,style
73,learning,learn
74,selfish,selfish
75,possibly,possibl
76,end,end
77,week,week
78,might,might
79,person,person
80,knows,know
81,heh,heh
82,nah,nah
83,kidding,kid
84,nothing,noth
85,could,could
86,buy,buy
87,would,would
88,give,give
89,happiness,happi
90,use,use
91,ahhh,ahhh
92,shit,shit
93,doesnt,doesnt
94,matter,matter
95,far,far
96,thats,that
97,planned,plan
98,wends,wend
99,JD,JD
100,fri,fri
101,Big,big
102,Secret,secret
103,Party,parti
104,I,I
105,know,know
106,really,realli
107,excited,excit
108,Recover,recov
109,party,parti
110,sounds,sound
111,fun,fun
112,eh,eh
113,okay,okay
114,bed,bed
115,catch,catch
116,shut,shut
117,eye,eye
118,able,abl
119,function,function
120,goodnight,goodnight
