,word,stem
0,urlLink,urllink
1,Buggeration,bugger
2,If,If
3,America,america
4,would,would
5,lose,lose
6,jobs,job
7,suffer,suffer
8,eternal,etern
9,damnation,damnat
10,via,via
11,Don,don
12,give,give
13,goody,goodi
14,good,good
15,bullshit,bullshit
16,See,see
17,I,I
18,mean,mean
19,George,georg
20,Carlin,carlin
21,Responds,respond
22,Indecency,indec
23,Uproar,uproar
24,The,the
25,whole,whole
26,problem,problem
27,idea,idea
28,obscenity,obscen
29,indecency,indec
30,things,thing
31,bad,bad
32,language,languag
33,whatever,whatev
34,caused,caus
35,one,one
36,basic,basic
37,thing,thing
38,religious,religi
39,superstition,superstit
40,Mix,mix
41,TV,TV
42,radio,radio
43,got,got
