,word,stem
0,urlLink,urllink
1,U,U
2,S,S
3,Hires,hire
4,Christian,christian
5,Extremists,extremist
6,Produce,produc
7,Arabic,arab
8,News,new
9,Zionists,zionist
10,historically,histor
11,pointed,point
12,Genesis,genesi
13,12,12
14,3,3
15,96,96
16,I,I
17,bless,bless
18,And,and
19,one,one
20,curses,curs
21,curse,curs
22,They,they
23,interpreted,interpret
24,mean,mean
25,individuals,individu
26,nations,nation
27,support,support
28,state,state
29,Israel,israel
30,blessed,bless
31,God,god
32,It,It
33,come,come
34,political,polit
35,economic,econom
36,moral,moral
37,often,often
38,uncritically,uncrit
39,rendered,render
40,via,via
41,Daypop,daypop
