,word,lemma
0,The,the
1,first,first
2,place,place
3,I,I
4,writing,write
5,called,call
6,Yol,yol
7,Camp,camp
8,This,thi
9,town,town
10,based,base
11,hillside,hillsid
12,Kangra,kangra
13,district,district
14,state,state
15,Himachal,himach
16,Pradesh,pradesh
17,near,near
18,Dhramsala,dhramsala
19,famous,famou
20,due,due
21,Tibetan,tibetan
22,Government,govern
23,exile,exil
24,lived,live
25,twice,twice
26,time,time
27,Iwas,iwa
28,kindergarten,kindergarten
29,recently,recent
30,class,class
31,8th,8th
32,9th,9th
33,remember,rememb
34,things,thing
35,stay,stay
36,used,use
37,go,go
38,school,school
39,Sacred,sacr
40,Heart,heart
41,School,school
42,8,8
43,KM,KM
44,away,away
45,And,and
46,studied,studi
47,Kendriya,kendriya
48,Vidalaya,vidalaya
49,Central,central
50,lot,lot
51,temples,templ
52,around,around
53,also,also
54,served,serv
55,jump,jump
56,point,point
57,visit,visit
58,cities,citi
59,towns,town
60,North,north
61,India,india
62,like,like
63,Pathankot,pathankot
64,Jammu,jammu
65,Vaishno,vaishno
66,Devi,devi
67,big,big
68,pilgrimage,pilgrimag
69,spot,spot
70,A,A
71,picturesque,picturesqu
72,locale,local
73,As,As
74,whole,whole
75,roads,road
76,hill,hill
77,inclined,inclin
78,70,70
79,degree,degre
80,angle,angl
81,wont,wont
82,happen,happen
83,accidents,accid
84,take,take
85,Last,last
86,words,word
87,Sleepy,sleepi
88,Town,town
89,absolutely,absolut
90,crime,crime
91,ideal,ideal
92,retirement,retir
93,home,home
94,let,let
95,otta,otta
