,word,lemma
0,urlLink,urllink
1,Abandoned,abandon
2,Whizhost,whizhost
3,customer,custom
4,FAQ,faq
5,Due,due
6,overwhelming,overwhelm
7,number,number
8,questions,question
9,generated,gener
10,former,former
11,customers,custom
12,PLEASE,pleas
13,look,look
14,answers,answer
15,rather,rather
16,asking,ask
17,e,e
18,mail,mail
19,Q,Q
20,Could,could
21,let,let
22,know,know
23,website,websit
24,hosted,host
25,back,back
26,line,line
27,anything,anyth
28,I,I
29,need,need
30,A,A
31,According,accord
32,correspondence,correspond
33,abandoned,abandon
34,If,If
35,immediate,immedi
36,account,account
37,set,set
38,send,send
39,message,messag
40,migration,migrat
41,sb,sb
42,host,host
43,com,com
44,Do,Do
45,information,inform
46,disappeared,disappear
47,You,you
48,find,find
49,current,current
50,forums,forum
51,What,what
52,chances,chanc
53,getting,get
54,accts,acct
55,restored,restor
56,And,and
57,backups,backup
58,clients,client
59,databases,databas
60,etc,etc
61,retrieve,retriev
62,data,data
63,Also,also
64,emails,email
65,timeframe,timefram
66,looking,look
67,Sorry,sorri
68,restoration,restor
69,unlikely,unlik
70,Will,will
71,still,still
72,able,abl
73,free,free
74,charge,charg
75,rest,rest
76,contract,contract
77,unable,unabl
78,provide,provid
79,hosting,host
80,We,We
81,8,8
82,domains,domain
83,server,server
84,possible,possibl
85,continue,continu
86,kind,kind
87,multiple,multipl
88,domain,domain
89,plan,plan
90,adopted,adopt
91,2,2
92,new,new
93,flexible,flexibl
94,packages,packag
95,similar,similar
96,features,featur
97,QUALITY,qualiti
98,support,support
99,competitive,competit
100,prices,price
101,contact,contact
102,us,us
103,special,special
104,needs,need
105,also,also
106,wondering,wonder
107,recovered,recov
108,Has,ha
109,site,site
110,lost,lost
111,anticipate,anticip
112,full,full
113,recovery,recoveri
114,9,9
115,accounts,account
116,paid,paid
117,last,last
118,week,week
119,300,300
120,00,00
121,years,year
122,get,get
123,money,money
124,Is,Is
125,140,140
126,starting,start
127,term,term
128,expires,expir
129,Your,your
130,billing,bill
131,period,period
132,begin,begin
133,14,14
134,days,day
135,following,follow
136,wish,wish
137,could,could
138,forced,forc
139,limit,limit
140,victims,victim
141,offering,offer
142,due,due
143,abuse,abus
144,imposed,impos
145,This,thi
146,ample,ampl
147,time,time
148,decide,decid
149,want,want
150,HOPE,hope
151,consider,consid
152,staying,stay
153,reseller,resel
154,unlimited,unlimit
155,mysql,mysql
156,6000MB,6000mb
157,hard,hard
158,disk,disk
159,space,space
160,20,20
161,understand,understand
162,guys,guy
163,take,take
164,angry,angri
165,situation,situat
166,There,there
167,lot,lot
168,people,peopl
169,involved,involv
170,trouble,troubl
171,help,help
172,Unfortunately,unfortun
173,Unlimited,unlimit
174,option,option
175,SB,SB
176,Host,host
177,believe,believ
178,type,type
179,services,servic
180,unethical,uneth
181,specific,specif
182,requirements,requir
183,Our,our
184,offerings,offer
185,would,would
186,like,like
187,refund,refund
188,fees,fee
189,totally,total
190,unacceptable,unaccept
191,MIGHT,might
192,restore,restor
193,When,when
194,signed,sign
195,said,said
196,99,99
197,downtime,downtim
198,generators,gener
199,Now,now
200,saying,say
201,everything,everyth
202,company,compani
203,dont,dont
204,locally,local
205,Where,where
206,Please,pleas
207,monies,moni
208,service,servic
209,receive,receiv
210,promoted,promot
211,make,make
212,promises,promis
213,keep,keep
214,Although,although
215,paying,pay
216,guarantee,guarante
217,better,better
218,cases,case
219,deals,deal
220,good,good
221,true,true
222,usually,usual
223,qualifies,qualifi
224,category,categori
225,pre,pre
226,confused,confus
227,upload,upload
228,files,file
229,onto,onto
230,supposed,suppos
231,come,come
232,online,onlin
233,lack,lack
234,cooperation,cooper
235,players,player
236,problem,problem
237,recommend,recommend
238,waiting,wait
239,Once,onc
240,settled,settl
241,finding,find
242,providers,provid
243,handled,handl
244,unprofessional,unprofession
245,Refunds,refund
246,Unprofessional,unprofession
247,understatement,understat
