,word,stem
0,urlLink,urllink
1,Top,top
2,10,10
3,Signs,sign
4,Your,your
5,Neighbor,neighbor
6,Brainwashed,brainwash
7,Latest,latest
8,polls,poll
9,indicate,indic
10,nearly,nearli
11,half,half
12,Americans,american
13,believe,believ
14,First,first
15,Amendment,amend
16,goes,goe
17,far,far
18,proving,prove
19,Stepford,stepford
20,Citizen,citizen
21,Syndrome,syndrom
22,national,nation
23,crisis,crisi
24,We,We
25,obligation,oblig
26,rouse,rous
27,loved,love
28,ones,one
29,stupor,stupor
30,If,If
31,thugs,thug
32,stolen,stolen
33,America,america
34,steam,steam
35,roll,roll
36,right,right
37,us,us
38,And,and
39,see,see
40,chances,chanc
41,brainwashed,brainwash
42,Via,via
43,Dumbmonkey,dumbmonkey
