,word,lemma
0,urlLink,urllink
1,smartMeme,smartmem
2,I,I
3,No,No
4,longer,longer
5,people,peopl
6,even,even
7,question,question
8,inevitability,inevit
9,apocalypse,apocalyps
10,mind,mind
11,rather,rather
12,seem,seem
13,sifting,sift
14,possible,possibl
15,characters,charact
16,might,might
17,play,play
18,Will,will
19,hero,hero
20,escapes,escap
21,death,death
22,whiny,whini
23,person,person
24,gets,get
25,end,end
26,So,So
27,embedded,embed
28,minds,mind
29,scenarios,scenario
30,many,mani
31,times,time
32,played,play
33,screen,screen
34,us,us
35,takes,take
36,rational,ration
37,thought,thought
38,reprogram,reprogram
39,future,futur
40,memories,memori
41,It,It
42,come,come
43,call,call
44,psychic,psychic
45,break,break
46,via,via
