,word,stem
0,urlLink,urllink
1,Installing,instal
2,Love,love
3,Milpitas,milpita
4,Mom,mom
5,Favorite,favorit
6,Jokes,joke
7,CS,CS
8,Rep,rep
9,Can,can
10,install,instal
11,LOVE,love
12,Customer,custom
13,I,I
14,technical,technic
15,think,think
16,ready,readi
17,What,what
18,first,first
19,The,the
20,step,step
21,open,open
22,HEART,heart
23,Have,have
24,located,locat
25,Yes,ye
26,several,sever
27,programs,program
28,running,run
29,right,right
30,Is,Is
31,okay,okay
32,Let,let
33,see,see
34,PASTHURT,pasthurt
35,EXE,exe
36,LOWESTEEM,lowesteem
37,GRUDGE,grudg
38,RESENTMENT,resent
39,COM,com
40,No,No
41,problem,problem
42,automatically,automat
43,erase,eras
44,current,current
45,operating,oper
46,system,system
47,It,It
48,may,may
49,remain,remain
50,permanent,perman
51,memory,memori
52,longer,longer
53,disrupt,disrupt
54,eventually,eventu
55,overwrite,overwrit
56,module,modul
57,called,call
58,HIGHESTEEM,highesteem
59,However,howev
60,completely,complet
61,turn,turn
62,Those,those
63,prevent,prevent
64,properly,properli
65,installed,instal
66,know,know
67,tell,tell
68,My,My
69,pleasure,pleasur
70,Go,Go
71,Start,start
72,menu,menu
73,invoke,invok
74,FORGIVENESS,forgiv
75,Do,Do
76,many,mani
77,times,time
78,necessary,necessari
79,erased,eras
80,Okay,okay
81,done,done
82,started,start
83,installing,instal
84,normal,normal
85,You,you
86,receive,receiv
87,message,messag
88,says,say
89,reinstall,reinstal
90,life,life
91,remember,rememb
92,base,base
93,program,program
94,need,need
95,begin,begin
96,connecting,connect
97,HEARTS,heart
98,order,order
99,get,get
100,upgrades,upgrad
101,Oops,oop
102,error,error
103,already,alreadi
104,say,say
105,ERROR,error
106,412,412
107,PROGRAM,program
108,NOT,not
109,RUN,run
110,ON,ON
111,INTERNAL,intern
112,COMPONENTS,compon
113,mean,mean
114,Don,don
115,worry,worri
116,common,common
117,means,mean
118,set,set
119,run,run
120,external,extern
121,yet,yet
122,one,one
123,complicated,complic
124,programming,program
125,things,thing
126,nontechnical,nontechn
127,terms,term
128,machine,machin
129,others,other
130,So,So
131,find,find
132,directory,directori
133,SELF,self
134,ACCEPTANCE,accept
135,Excellent,excel
136,getting,get
137,good,good
138,Thank,thank
139,welcome,welcom
140,Click,click
141,following,follow
142,files,file
143,copy,copi
144,MYHEART,myheart
145,FORGIVESELF,forgiveself
146,DOC,doc
147,SELFESTEEM,selfesteem
148,TXT,txt
149,REALIZEWORTH,realizeworth
150,GOODNESS,good
151,conflicting,conflict
152,patching,patch
153,faulty,faulti
154,Also,also
155,delete,delet
156,SELFCRITIC,selfcrit
157,directories,directori
158,empty,empti
159,recycle,recycl
160,bin,bin
161,afterwards,afterward
162,make,make
163,sure,sure
164,gone,gone
165,never,never
166,comes,come
167,back,back
168,Got,got
169,Hey,hey
170,filling,fill
171,really,realli
172,neat,neat
173,SMILE,smile
174,MPG,mpg
175,playing,play
176,monitor,monitor
177,shows,show
178,WARMTH,warmth
179,PEACE,peac
180,CONTENTMENT,content
181,copying,copi
182,Then,then
183,able,abl
184,handle,handl
185,One,one
186,thing,thing
187,go,go
188,freeware,freewar
189,Be,Be
190,give,give
191,various,variou
192,modules,modul
193,everybody,everybodi
194,meet,meet
195,They,they
196,share,share
197,people,peopl
198,return,return
199,help,help
