,word,lemma
0,My,My
1,favourite,favourit
2,place,place
3,lot,lot
4,Pune,pune
5,This,thi
6,maybe,mayb
7,I,I
8,graduation,graduat
9,lived,live
10,foir,foir
11,two,two
12,years,year
13,hostel,hostel
14,visit,visit
15,couple,coupl
16,months,month
17,fact,fact
18,4,4
19,hrs,hr
20,away,away
21,also,also
22,helps,help
23,A,A
24,nice,nice
25,live,live
26,like,like
27,get,get
28,job,job
29,something,someth
30,hour,hour
31,train,train
32,ride,ride
33,Bombay,bombay
34,retirement,retir
35,city,citi
36,speak,speak
37,though,though
38,changing,chang
39,better,better
40,It,It
41,becoming,becom
42,young,young
43,persons,person
44,somewhat,somewhat
45,Bangalore,bangalor
46,God,god
47,love,love
48,wish,wish
49,could,could
50,stay,stay
51,ever,ever
