,word,lemma
0,urlLink,urllink
1,Realm,realm
2,Raelians,raelian
3,Vorilhon,vorilhon
4,claims,claim
5,secret,secret
6,service,servic
7,France,franc
8,America,america
9,CIA,cia
10,trying,tri
11,eliminate,elimin
12,dangerous,danger
13,The,the
14,name,name
15,extermination,extermin
16,operation,oper
17,Abraham,abraham
18,Project,project
19,According,accord
20,theory,theori
21,mentally,mental
22,ill,ill
23,would,would
24,used,use
25,agents,agent
26,assassinate,assassin
27,carry,carri
28,crimes,crime
29,Schizophrenics,schizophren
30,obey,obey
31,voices,voic
32,emitted,emit
33,audio,audio
34,systems,system
35,secretly,secretli
36,installed,instal
37,homes,home
38,via,via
