,word,lemma
0,Why,whi
1,Chinese,chines
2,use,use
3,chopsticks,chopstick
4,They,they
5,developed,develop
6,custom,custom
7,need,need
8,anything,anyth
9,resembling,resembl
10,knife,knife
11,fork,fork
12,table,tabl
13,cut,cut
14,food,food
15,bite,bite
16,sized,size
17,pieces,piec
18,kitchen,kitchen
19,serving,serv
20,This,thi
21,stemmed,stem
22,belief,belief
23,bringing,bring
24,meat,meat
25,form,form
26,animal,anim
27,uncivilized,uncivil
28,inhospitable,inhospit
29,anyway,anyway
30,ask,ask
31,guest,guest
32,eating,eat
