,word,lemma
0,urlLink,urllink
1,Worst,worst
2,Jobs,job
3,In,In
4,Science,scienc
5,I,I
6,teenage,teenag
7,stool,stool
8,sample,sampl
9,analyzer,analyz
10,Well,well
11,old,old
12,roommate,roommat
13,He,He
14,thought,thought
15,type,type
16,job,job
17,would,would
18,help,help
19,get,get
20,med,med
21,school,school
22,His,hi
23,biggest,biggest
24,complaint,complaint
25,people,peopl
26,turned,turn
27,tightly,tightli
28,sealed,seal
29,naturally,natur
30,peanut,peanut
31,butter,butter
32,jars,jar
33,packed,pack
34,full,full
35,stuff,stuff
36,decompose,decompos
37,producing,produc
38,gas,ga
39,causing,caus
40,literal,liter
41,shit,shit
42,storm,storm
43,opened,open
44,needed,need
45,teaspoon,teaspoon
46,analysis,analysi
