,word,lemma
0,urlLink,urllink
1,Poindexter,poindext
2,Resign,resign
3,The,the
4,problem,problem
5,projects,project
6,fine,fine
7,administration,administr
8,public,public
9,found,found
10,lesson,lesson
11,seems,seem
12,whatever,whatev
13,want,want
14,quietly,quietli
15,long,long
16,become,becom
17,embarrassment,embarrass
18,So,So
19,It,It
20,matter,matter
21,stupid,stupid
22,degrading,degrad
23,Pentagon,pentagon
24,let,let
25,anyone,anyon
26,find,find
27,That,that
28,comforting,comfort
29,know,know
