,word,lemma
0,urlLink,urllink
1,Tough,tough
2,Earth,earth
3,bug,bug
4,may,may
5,Mars,mar
6,That,that
7,conclusion,conclus
8,Russian,russian
9,scientists,scientist
10,say,say
11,would,would
12,take,take
13,far,far
14,longer,longer
15,life,life
16,existed,exist
17,evolve,evolv
18,ability,abil
19,clement,clement
20,conditions,condit
21,They,they
22,suggest,suggest
23,harsher,harsher
24,environment,environ
25,makes,make
26,likely,like
27,birthplace,birthplac
28,Water,water
29,Hints,hint
30,At,At
31,Alien,alien
32,Life,life
33,Signs,sign
34,water,water
35,detected,detect
36,distant,distant
37,solar,solar
38,systems,system
39,fuelling,fuell
40,theories,theori
41,planets,planet
42,could,could
43,teeming,teem
