,word,lemma
0,urlLink,urllink
1,Free,free
2,I,I
3,Ching,ching
4,Reading,read
5,Increase,increas
6,decrease,decreas
7,part,part
8,natural,natur
9,cycle,cycl
10,life,life
11,As,As
12,another,anoth
13,good,good
14,book,book
15,puts,put
16,To,To
17,every,everi
18,thing,thing
19,season,season
20,time,time
21,purpose,purpos
22,heaven,heaven
23,Like,like
24,reservoir,reservoir
25,used,use
26,irrigate,irrig
27,fields,field
28,learning,learn
29,accept,accept
30,position,posit
31,material,materi
32,possessions,possess
33,preparing,prepar
34,increase,increas
35,future,futur
36,We,We
37,may,may
38,live,live
39,materialistic,materialist
40,times,time
41,disgrace,disgrac
42,particularly,particularli
43,represents,repres
44,investment,invest
45,gain,gain
46,even,even
47,form,form
48,development,develop
49,personal,person
50,character,charact
51,Likewise,likewis
52,inner,inner
53,strength,strength
54,comes,come
55,bearing,bear
56,loss,loss
57,balanced,balanc
58,corresponding,correspond
59,insight,insight
60,When,when
61,letting,let
62,go,go
63,desires,desir
64,leads,lead
65,greater,greater
66,simplicity,simplic
67,daily,daili
68,fortune,fortun
69,often,often
70,calling,call
71,In,In
72,nature,natur
73,lake,lake
74,evaporates,evapor
75,clouds,cloud
76,drop,drop
77,rain,rain
78,nurtures,nurtur
79,surrounding,surround
80,forest,forest
81,grows,grow
82,thick,thick
83,captured,captur
84,Similarly,similarli
85,evaporation,evapor
86,one,one
87,area,area
88,give,give
89,rise,rise
90,eventual,eventu
91,A,A
92,responsibility,respons
93,work,work
94,mean,mean
95,free,free
96,generate,gener
97,career,career
98,options,option
99,spirit,spirit
100,fill,fill
101,soul,soul
102,Be,Be
103,mindful,mind
104,lesson,lesson
105,young,young
106,lovers,lover
107,minimum,minimum
108,feelings,feel
109,heart,heart
110,bring,bring
111,unsurpassed,unsurpass
112,richness,rich
113,The,the
114,smallest,smallest
115,actions,action
116,sincere,sincer
117,value,valu
118,So,So
119,remain,remain
120,confident,confid
121,actually,actual
122,bode,bode
123,Especially,especi
124,open,open
125,possibility,possibl
126,Let,let
127,frustration,frustrat
128,resistance,resist
129,regret,regret
130,whatever,whatev
131,decreasing,decreas
132,Accept,accept
