,word,lemma
0,urlLink,urllink
1,Conspiracies,conspiraci
2,getting,get
3,nose,nose
4,As,As
5,persistent,persist
6,conspiracy,conspiraci
7,think,think
8,proven,proven
9,necessary,necessari
10,look,look
11,one,one
12,countless,countless
13,doomsday,doomsday
14,talking,talk
15,paranoia,paranoia
16,driven,driven
17,Web,web
18,sites,site
19,long,long
20,enough,enough
21,notice,notic
22,Henry,henri
23,Kissinger,kissing
24,back,back
25,saddle,saddl
26,also,also
27,completely,complet
28,understandable,understand
