,word,lemma
0,urlLink,urllink
1,USAF,usaf
2,Acknowledges,acknowledg
3,Beam,beam
4,Weapon,weapon
5,Readiness,readi
6,Directed,direct
7,energy,energi
8,technology,technolog
9,ready,readi
10,used,use
11,weaponry,weaponri
12,mature,matur
13,state,state
14,one,one
15,device,devic
16,carried,carri
17,unmanned,unman
18,aircraft,aircraft
19,could,could
20,attack,attack
21,100,100
22,targets,target
23,1,1
24,000,000
25,pulses,puls
26,single,singl
27,sortie,sorti
28,says,say
29,former,former
30,director,director
31,U,U
32,S,S
33,Air,air
34,Force,forc
35,high,high
36,power,power
37,microwave,microwav
38,program,program
39,In,In
40,case,case
41,Sonic,sonic
42,Attack,attack
43,district,district
44,follow,follow
45,rules,rule
46,If,If
47,making,make
48,love,love
49,imperative,imper
50,bring,bring
51,bodies,bodi
52,orgasm,orgasm
53,simultaneously,simultan
54,Do,Do
55,waste,wast
56,time,time
57,blocking,block
58,ears,ear
59,seeking,seek
60,soundproof,soundproof
61,shelter,shelter
62,Try,tri
63,get,get
64,far,far
65,away,away
66,sonic,sonic
67,source,sourc
68,possible,possibl
69,panic,panic
