,word,stem
0,Kundalini,kundalini
1,Rizing,rize
2,I,I
3,cross,cross
4,legged,leg
5,spine,spine
6,growing,grow
7,root,root
8,ground,ground
9,pushing,push
10,towards,toward
11,center,center
12,breathing,breath
13,deep,deep
14,light,light
15,meets,meet
16,heart,heart
17,chakra,chakra
18,blue,blue
19,shining,shine
20,lotus,lotu
21,flower,flower
22,opening,open
23,tickles,tickl
24,like,like
25,static,static
26,electricity,electr
27,salt,salt
28,pepper,pepper
29,atomic,atom
30,tv,tv
31,glow,glow
32,chanelled,chanel
33,funneled,funnel
34,tube,tube
35,suction,suction
36,highcracking,highcrack
37,stretching,stretch
38,straight,straight
39,swaying,sway
