,word,lemma
0,DISJOINTED,disjoint
1,Who,who
2,I,I
3,tell,tell
4,stay,stay
5,master,master
6,infinite,infinit
7,complexities,complex
8,unknown,unknown
9,power,power
10,struggles,struggl
11,weigh,weigh
12,heavy,heavi
13,scales,scale
14,shucked,shuck
15,borrowed,borrow
16,knife,knife
17,shining,shine
18,early,earli
19,light,light
20,like,like
21,rainbow,rainbow
22,fingernails,fingernail
23,missing,miss
24,piece,piec
25,always,alway
26,would,would
27,stand,stand
28,alones,alon
29,one,one
30,offs,off
31,creation,creation
32,believe,believ
33,something,someth
34,better,better
35,different,differ
36,new,new
37,dreams,dream
38,analyzed,analyz
39,shown,shown
40,television,televis
41,masses,mass
42,wanting,want
43,reality,realiti
44,truth,truth
45,connect,connect
46,soft,soft
47,edges,edg
48,day,day
49,home,home
50,incapable,incap
51,listener,listen
52,act,act
53,alone,alon
54,purpose,purpos
55,vision,vision
56,adjustment,adjust
57,rain,rain
58,clouds,cloud
59,boxes,box
60,stacked,stack
61,waiting,wait
62,grander,grander
63,kick,kick
64,ass,ass
65,never,never
66,coming,come
67,foot,foot
