,word,lemma
0,urlLink,urllink
1,Grof,grof
2,Transpersonal,transperson
3,Training,train
4,What,what
5,holotropic,holotrop
6,breathwork,breathwork
7,Holotropic,holotrop
8,Breathwork,breathwork
9,powerful,power
10,approach,approach
11,self,self
12,exploration,explor
13,healing,heal
14,integrates,integr
15,insights,insight
16,modern,modern
17,consciousness,conscious
18,research,research
19,anthropology,anthropolog
20,various,variou
21,depth,depth
22,psychologies,psycholog
23,transpersonal,transperson
24,psychology,psycholog
25,Eastern,eastern
26,spiritual,spiritu
27,practices,practic
28,mystical,mystic
29,traditions,tradit
30,world,world
31,The,the
32,name,name
33,means,mean
34,literally,liter
35,moving,move
36,toward,toward
37,wholeness,whole
38,Greek,greek
39,holos,holo
40,whole,whole
41,trepein,trepein
42,direction,direct
43,something,someth
44,process,process
45,uses,use
46,simple,simpl
47,combines,combin
48,accelerated,acceler
49,breathing,breath
50,evocative,evoc
51,music,music
52,special,special
53,set,set
54,setting,set
55,With,with
56,eyes,eye
57,closed,close
58,lying,lie
59,mat,mat
60,person,person
61,breath,breath
62,room,room
63,enter,enter
64,non,non
65,ordinary,ordinari
66,state,state
67,This,thi
68,activates,activ
69,natural,natur
70,inner,inner
71,individual,individu
72,psyche,psych
73,bringing,bring
74,particular,particular
75,internal,intern
76,experiences,experi
77,intelligence,intellig
78,guiding,guid
79,quality,qualiti
80,content,content
81,brought,brought
82,forth,forth
83,unique,uniqu
84,time,time
85,place,place
86,While,while
87,recurring,recur
88,themes,theme
89,common,common
90,two,two
91,sessions,session
92,ever,ever
93,alike,alik
94,Additional,addit
95,elements,element
96,include,includ
97,focused,focus
98,energy,energi
99,release,releas
100,work,work
101,mandala,mandala
102,drawing,draw
103,usually,usual
104,done,done
105,groups,group
106,although,although
107,also,also
108,possible,possibl
109,Within,within
110,people,peopl
111,pairs,pair
112,alternate,altern
113,roles,role
114,experiencer,experienc
115,sitter,sitter
116,role,role
117,simply,simpli
118,available,avail
119,assist,assist
120,breather,breather
121,interfere,interfer
122,interrupt,interrupt
123,true,true
124,trained,train
125,facilitators,facilit
126,helpers,helper
127,necessary,necessari
